Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
COQ10B,73.0,70.0,40.0,92.0,23.0,294.0
COQ2,21.0,7.0,20.0,9.0,114.0,177.0
COQ4,29.0,5.0,29.0,9.0,96.0,185.0
COQ5,78.0,55.0,37.0,65.0,75.0,318.0
COX11,42.0,20.0,38.0,26.0,36.0,175.0
COX15,25.0,8.0,18.0,11.0,128.0,198.0
COX5A,37.0,25.0,76.0,22.0,65.0,233.0
COX5B,42.0,35.0,20.0,50.0,107.0,258.0
COX6C,47.0,21.0,30.0,20.0,68.0,189.0
COX8A,35.0,30.0,22.0,22.0,61.0,177.0
CPM,36.0,10.0,21.0,32.0,64.0,169.0
CPSF2,46.0,15.0,44.0,39.0,60.0,217.0
CPSF3,42.0,14.0,21.0,13.0,85.0,174.0
CPZ,68.0,33.0,24.0,53.0,26.0,207.0
CRAMP1,60.0,49.0,94.0,18.0,65.0,280.0
CRB2,64.0,53.0,24.0,122.0,22.0,290.0
CRCP,22.0,30.0,32.0,16.0,90.0,191.0
CREB3L4,93.0,57.0,19.0,47.0,12.0,231.0
CREBBP,83.0,20.0,136.0,46.0,53.0,348.0
CRKL,89.0,47.0,81.0,92.0,95.0,410.0
CRLF3,40.0,19.0,30.0,38.0,59.0,186.0
CRTC3,34.0,21.0,34.0,65.0,19.0,178.0
CRY2,26.0,11.0,68.0,31.0,87.0,231.0
CS,64.0,30.0,70.0,38.0,155.0,371.0
CSAD,28.0,10.0,37.0,23.0,68.0,176.0
CSDE1,65.0,11.0,80.0,53.0,46.0,266.0
CSK,55.0,26.0,23.0,41.0,24.0,197.0
CSMD3,56.0,34.0,22.0,30.0,27.0,174.0
CSNK1A1,123.0,43.0,164.0,48.0,182.0,555.0
CSNK2A1,48.0,14.0,53.0,22.0,61.0,207.0
CSNK2B,129.0,50.0,178.0,84.0,63.0,535.0
CSTF3,39.0,19.0,27.0,33.0,54.0,187.0
CT47A12,56.0,55.0,35.0,63.0,37.0,236.0
CTCF,30.0,19.0,37.0,24.0,54.0,189.0
CTDSPL2,88.0,17.0,58.0,57.0,70.0,285.0
CTNNBIP1,23.0,65.0,29.0,56.0,22.0,191.0
CTNNBL1,36.0,18.0,56.0,10.0,42.0,178.0
CTPS1,50.0,27.0,91.0,45.0,27.0,232.0
CTR9,72.0,23.0,18.0,22.0,58.0,198.0
CTSA,24.0,19.0,59.0,44.0,32.0,179.0
CTSD,46.0,7.0,11.0,109.0,14.0,190.0
CTSF,60.0,29.0,36.0,19.0,27.0,171.0
CTSL,60.0,32.0,20.0,56.0,15.0,188.0
CTU2,39.0,19.0,15.0,26.0,58.0,165.0
CUL2,133.0,54.0,170.0,82.0,64.0,494.0
CUL5,88.0,31.0,21.0,21.0,13.0,186.0
CWC22,63.0,26.0,44.0,20.0,39.0,208.0
CWC27,35.0,51.0,36.0,33.0,34.0,200.0
CXXC1,45.0,34.0,50.0,70.0,29.0,236.0
CXorf40B,30.0,58.0,14.0,54.0,13.0,175.0
CYB5R4,25.0,20.0,76.0,38.0,13.0,173.0
CYC1,54.0,11.0,26.0,15.0,89.0,201.0
CYCS,35.0,13.0,30.0,21.0,60.0,166.0
CYFIP2,61.0,48.0,49.0,45.0,19.0,227.0
CYLD,47.0,20.0,72.0,17.0,68.0,232.0
CYP27C1,57.0,16.0,51.0,68.0,39.0,238.0
CYS1,34.0,46.0,39.0,60.0,20.0,199.0
DAB2,36.0,15.0,37.0,35.0,63.0,190.0
DAD1,92.0,34.0,127.0,44.0,98.0,409.0
DAND5,32.0,17.0,60.0,13.0,35.0,166.0
DAP,49.0,20.0,42.0,24.0,55.0,197.0
DAP3,53.0,18.0,38.0,15.0,131.0,257.0
DARS,40.0,47.0,35.0,51.0,96.0,271.0
DAXX,36.0,19.0,60.0,52.0,108.0,285.0
DBF4B,51.0,28.0,24.0,57.0,23.0,194.0
DBI,46.0,20.0,66.0,57.0,33.0,253.0
DBR1,110.0,27.0,72.0,31.0,50.0,288.0
DBX2,83.0,23.0,41.0,18.0,52.0,246.0
DCAF1,50.0,80.0,26.0,111.0,65.0,323.0
DCAF7,24.0,31.0,38.0,42.0,16.0,169.0
DCTN5,68.0,45.0,31.0,121.0,32.0,321.0
DCTN6,25.0,19.0,46.0,78.0,24.0,205.0
DDB1,46.0,9.0,60.0,40.0,39.0,204.0
DDI2,41.0,42.0,114.0,54.0,57.0,300.0
DDN,45.0,19.0,31.0,37.0,109.0,252.0
DDOST,53.0,94.0,89.0,117.0,59.0,408.0
DDT,92.0,71.0,35.0,97.0,26.0,304.0
DDX1,67.0,24.0,50.0,77.0,27.0,251.0
DDX10,43.0,25.0,99.0,38.0,55.0,275.0
DDX18,69.0,28.0,137.0,51.0,74.0,376.0
DDX20,77.0,56.0,67.0,59.0,24.0,283.0
DDX21,72.0,25.0,73.0,16.0,87.0,274.0
DDX28,21.0,10.0,33.0,26.0,108.0,202.0
DDX46,57.0,17.0,44.0,35.0,54.0,220.0
DDX47,98.0,16.0,60.0,27.0,63.0,263.0
DDX49,44.0,62.0,54.0,41.0,59.0,248.0
DDX5,38.0,14.0,102.0,29.0,52.0,244.0
DDX50,48.0,52.0,20.0,32.0,26.0,184.0
DDX51,49.0,16.0,27.0,76.0,18.0,204.0
DDX52,67.0,52.0,88.0,75.0,62.0,356.0
DDX54,46.0,14.0,52.0,99.0,32.0,250.0
DDX55,60.0,20.0,31.0,28.0,16.0,166.0
DDX56,49.0,36.0,70.0,57.0,28.0,249.0
DDX59,35.0,36.0,33.0,74.0,40.0,226.0
DDX6,113.0,57.0,148.0,67.0,38.0,436.0
DENND3,49.0,34.0,31.0,38.0,35.0,187.0
DENR,56.0,23.0,48.0,29.0,105.0,263.0
DERL2,115.0,29.0,78.0,107.0,65.0,398.0
DERL3,24.0,50.0,21.0,62.0,15.0,176.0
DET1,93.0,11.0,80.0,64.0,43.0,299.0
DFFB,25.0,42.0,26.0,69.0,27.0,201.0
DGAT1,32.0,33.0,52.0,21.0,21.0,166.0
DGCR8,48.0,30.0,127.0,42.0,23.0,279.0
DHFR,53.0,35.0,98.0,42.0,38.0,277.0
DHH,36.0,8.0,23.0,25.0,86.0,193.0
DHODH,38.0,24.0,52.0,70.0,75.0,241.0
DHX15,63.0,42.0,29.0,23.0,21.0,191.0
DHX16,61.0,13.0,54.0,21.0,44.0,207.0
DHX33,64.0,21.0,116.0,39.0,22.0,265.0
DHX36,55.0,12.0,47.0,30.0,94.0,245.0
DHX37,95.0,19.0,107.0,40.0,91.0,366.0
DHX9,46.0,23.0,22.0,39.0,21.0,170.0
DICER1,42.0,54.0,32.0,68.0,46.0,251.0
DIEXF,58.0,14.0,122.0,36.0,56.0,299.0
DIMT1,89.0,25.0,104.0,42.0,110.0,385.0
DIP2B,67.0,54.0,91.0,45.0,17.0,279.0
DIS3,100.0,34.0,67.0,26.0,15.0,247.0
DISP1,23.0,41.0,10.0,69.0,27.0,168.0
DKC1,162.0,55.0,224.0,59.0,114.0,614.0
DLAT,59.0,16.0,33.0,57.0,110.0,276.0
DLST,34.0,44.0,34.0,48.0,83.0,243.0
DLX1,27.0,8.0,79.0,30.0,35.0,187.0
DMAP1,39.0,19.0,47.0,26.0,29.0,169.0
DNAJB2,44.0,30.0,33.0,29.0,28.0,172.0
DNAJC13,37.0,19.0,32.0,63.0,39.0,183.0
DNAJC15,73.0,23.0,29.0,30.0,21.0,184.0
DNAJC17,53.0,42.0,83.0,59.0,23.0,271.0
DNAJC21,24.0,15.0,19.0,36.0,69.0,167.0
DNAJC30,106.0,85.0,33.0,61.0,17.0,321.0
DNAJC6,33.0,23.0,71.0,17.0,43.0,189.0
DNAJC7,26.0,45.0,24.0,88.0,18.0,201.0
DNM1L,118.0,26.0,20.0,37.0,113.0,325.0
DNM2,84.0,75.0,106.0,46.0,78.0,384.0
DNM3,74.0,72.0,7.0,40.0,18.0,213.0
DNMT1,116.0,18.0,68.0,68.0,104.0,375.0
DNPH1,41.0,51.0,32.0,54.0,24.0,196.0
DOCK1,36.0,44.0,19.0,87.0,27.0,221.0
DOCK7,42.0,52.0,37.0,53.0,63.0,235.0
DOHH,88.0,28.0,41.0,94.0,78.0,326.0
DOK4,24.0,26.0,24.0,73.0,21.0,166.0
DONSON,32.0,16.0,22.0,26.0,60.0,165.0
DPAGT1,85.0,98.0,152.0,89.0,137.0,550.0
DPF1,51.0,19.0,115.0,25.0,36.0,256.0
DPF2,32.0,15.0,36.0,28.0,43.0,170.0
DPF3,59.0,11.0,24.0,51.0,29.0,178.0
DPH1,41.0,21.0,99.0,26.0,33.0,212.0
DPH3,42.0,15.0,70.0,42.0,106.0,271.0
DPM1,44.0,157.0,42.0,45.0,51.0,327.0
DPM2,25.0,164.0,33.0,25.0,24.0,262.0
DPY30,52.0,33.0,69.0,24.0,86.0,260.0
DPYSL2,117.0,75.0,34.0,44.0,18.0,283.0
DRAP1,48.0,21.0,22.0,28.0,64.0,184.0
DROSHA,37.0,24.0,30.0,66.0,22.0,198.0
DSCC1,46.0,36.0,70.0,45.0,20.0,227.0
DUOX1,33.0,45.0,23.0,128.0,57.0,281.0
DUOXA2,30.0,25.0,24.0,60.0,36.0,171.0
DUSP4,22.0,7.0,77.0,26.0,23.0,166.0
DUT,47.0,30.0,46.0,23.0,76.0,237.0
DVL2,47.0,19.0,23.0,42.0,26.0,176.0
DYNLL1,158.0,94.0,144.0,151.0,66.0,617.0
DYNLRB1,37.0,14.0,56.0,41.0,39.0,199.0
DYRK1A,44.0,42.0,103.0,47.0,82.0,323.0
DYRK1B,36.0,59.0,21.0,55.0,16.0,180.0
E2F2,55.0,33.0,22.0,51.0,9.0,176.0
E2F3,36.0,14.0,79.0,18.0,13.0,178.0
E4F1,22.0,17.0,25.0,40.0,72.0,177.0
EAF1,39.0,17.0,31.0,20.0,71.0,183.0
EAPP,33.0,5.0,22.0,16.0,91.0,168.0
EARS2,41.0,20.0,24.0,14.0,112.0,221.0
EBNA1BP2,45.0,48.0,30.0,67.0,25.0,227.0
EBP,45.0,44.0,27.0,29.0,21.0,174.0
EDN1,75.0,43.0,21.0,30.0,33.0,213.0
EEF1A1,91.0,16.0,38.0,43.0,27.0,223.0
EEF1B2,49.0,19.0,28.0,16.0,81.0,207.0
EEF2,76.0,21.0,132.0,62.0,59.0,363.0
EFTUD2,39.0,29.0,18.0,97.0,17.0,208.0
EIF1AD,64.0,27.0,116.0,53.0,97.0,362.0
EIF1AX,99.0,39.0,44.0,27.0,69.0,273.0
EIF2B1,47.0,8.0,61.0,19.0,65.0,213.0
EIF2B2,81.0,25.0,59.0,30.0,48.0,232.0
EIF2B5,52.0,14.0,76.0,12.0,29.0,187.0
EIF2S1,67.0,18.0,37.0,55.0,72.0,258.0
EIF2S2,54.0,23.0,25.0,45.0,38.0,192.0
EIF3A,31.0,33.0,74.0,39.0,42.0,221.0
EIF3B,37.0,28.0,101.0,25.0,30.0,240.0
EIF3C,61.0,17.0,34.0,20.0,27.0,169.0
EIF3CL,66.0,37.0,30.0,89.0,87.0,318.0
EIF3D,65.0,36.0,123.0,36.0,75.0,347.0
EIF3H,34.0,21.0,75.0,11.0,22.0,169.0
EIF3I,28.0,18.0,30.0,22.0,83.0,186.0
EIF3K,40.0,21.0,92.0,34.0,34.0,231.0
EIF3M,21.0,33.0,40.0,92.0,36.0,226.0
EIF4A3,47.0,32.0,55.0,31.0,41.0,222.0
EIF4B,29.0,16.0,44.0,21.0,58.0,173.0
EIF4E,105.0,28.0,156.0,19.0,99.0,412.0
EIF4E2,34.0,25.0,39.0,84.0,57.0,250.0
EIF4EBP3,59.0,54.0,27.0,24.0,15.0,175.0
EIF4G1,54.0,44.0,22.0,72.0,20.0,205.0
EIF5A,99.0,60.0,46.0,159.0,36.0,405.0
EIF5B,56.0,9.0,77.0,19.0,95.0,275.0
EIF6,74.0,30.0,57.0,40.0,48.0,256.0
ELAC2,55.0,15.0,23.0,27.0,120.0,237.0
ELL,59.0,27.0,63.0,33.0,24.0,210.0
ELMO2,52.0,19.0,75.0,38.0,97.0,293.0
ELOB,167.0,54.0,205.0,83.0,79.0,575.0
ELOF1,80.0,35.0,29.0,79.0,65.0,287.0
ELP2,36.0,18.0,43.0,47.0,84.0,214.0
ELP3,99.0,32.0,98.0,30.0,83.0,337.0
ELP4,21.0,8.0,24.0,17.0,114.0,195.0
ELP5,48.0,30.0,72.0,33.0,104.0,290.0
EMC3,16.0,20.0,25.0,73.0,55.0,201.0
EMC4,28.0,31.0,53.0,53.0,19.0,184.0
EMC7,33.0,24.0,58.0,95.0,63.0,264.0
EMG1,42.0,16.0,36.0,23.0,50.0,180.0
EMSY,33.0,15.0,21.0,38.0,60.0,167.0
ENO1,135.0,57.0,83.0,37.0,40.0,360.0
ENSA,34.0,45.0,19.0,46.0,31.0,183.0
ENY2,32.0,17.0,25.0,42.0,136.0,266.0
EPC2,34.0,20.0,45.0,53.0,16.0,173.0
EPCAM,68.0,54.0,28.0,22.0,12.0,195.0
EPPK1,44.0,56.0,35.0,41.0,14.0,188.0
ERBB3,55.0,32.0,24.0,54.0,32.0,190.0
ERCC3,43.0,24.0,57.0,30.0,33.0,180.0
ERI1,74.0,46.0,105.0,18.0,35.0,283.0
ERRFI1,33.0,20.0,76.0,29.0,19.0,182.0
ESF1,128.0,26.0,136.0,33.0,70.0,414.0
ETF1,27.0,32.0,29.0,64.0,21.0,171.0
ETV4,32.0,20.0,44.0,37.0,22.0,169.0
EVA1B,72.0,68.0,24.0,53.0,17.0,226.0
EXOC1,81.0,24.0,47.0,64.0,103.0,325.0
EXOC3,49.0,34.0,50.0,129.0,79.0,355.0
EXOC4,64.0,23.0,28.0,57.0,24.0,207.0
EXOC5,152.0,39.0,76.0,114.0,49.0,445.0
EXOSC1,32.0,15.0,119.0,23.0,49.0,241.0
EXOSC10,112.0,73.0,57.0,92.0,37.0,372.0
EXOSC2,48.0,36.0,34.0,19.0,24.0,184.0
EXOSC4,29.0,37.0,35.0,35.0,28.0,174.0
EXOSC5,106.0,44.0,179.0,84.0,56.0,482.0
EXOSC6,51.0,20.0,65.0,21.0,28.0,196.0
EXOSC7,33.0,24.0,50.0,26.0,20.0,174.0
EXOSC8,33.0,19.0,62.0,25.0,58.0,193.0
EXOSC9,70.0,24.0,136.0,19.0,79.0,351.0
EXT1,80.0,34.0,79.0,20.0,17.0,236.0
EXTL3,65.0,12.0,62.0,12.0,19.0,174.0
EZH2,47.0,26.0,37.0,37.0,16.0,167.0
F8,40.0,24.0,68.0,28.0,32.0,191.0
FADD,37.0,11.0,34.0,27.0,76.0,201.0
FAM109A,64.0,75.0,30.0,73.0,20.0,249.0
FAM110A,74.0,39.0,54.0,67.0,48.0,281.0
FAM118A,61.0,25.0,19.0,39.0,45.0,191.0
FAM133B,32.0,40.0,42.0,32.0,20.0,179.0
FAM168A,27.0,52.0,19.0,18.0,51.0,171.0
FAM171B,43.0,36.0,45.0,68.0,16.0,215.0
FAM186A,43.0,23.0,27.0,47.0,15.0,166.0
FAM186B,56.0,30.0,50.0,34.0,51.0,241.0
FAM210A,30.0,15.0,23.0,17.0,83.0,174.0
FAM72C,57.0,17.0,23.0,27.0,36.0,171.0
FAM86B1,69.0,28.0,49.0,26.0,16.0,191.0
FAM89B,55.0,17.0,49.0,23.0,46.0,185.0
FAM8A1,54.0,62.0,27.0,71.0,49.0,261.0
FAN1,25.0,12.0,41.0,54.0,42.0,181.0
FANCD2OS,67.0,59.0,19.0,87.0,13.0,237.0
FANCE,31.0,10.0,55.0,47.0,31.0,166.0
FARS2,27.0,31.0,70.0,27.0,83.0,235.0
FARSA,115.0,19.0,108.0,27.0,162.0,438.0
FARSB,98.0,39.0,122.0,72.0,68.0,413.0
FASTKD5,16.0,6.0,16.0,7.0,124.0,174.0
FBL,45.0,19.0,47.0,32.0,35.0,190.0
FBRSL1,64.0,25.0,38.0,29.0,43.0,206.0
FBXL16,28.0,39.0,27.0,75.0,20.0,186.0
FBXL22,84.0,17.0,24.0,19.0,29.0,171.0
FBXO11,33.0,18.0,23.0,22.0,103.0,204.0
FBXO42,50.0,15.0,70.0,27.0,70.0,248.0
FBXO5,33.0,19.0,63.0,24.0,27.0,176.0
FBXW5,43.0,21.0,16.0,43.0,32.0,165.0
FBXW7,216.0,90.0,220.0,104.0,127.0,759.0
FCF1,116.0,30.0,94.0,31.0,76.0,342.0
FCHSD2,56.0,20.0,29.0,41.0,91.0,247.0
FDPS,33.0,47.0,23.0,61.0,25.0,179.0
FDX1L,46.0,17.0,55.0,30.0,25.0,197.0
FECH,30.0,10.0,36.0,17.0,79.0,177.0
FEN1,25.0,20.0,63.0,26.0,53.0,198.0
FERMT2,90.0,26.0,106.0,48.0,119.0,394.0
FGF17,59.0,18.0,41.0,17.0,26.0,165.0
FGF18,65.0,44.0,35.0,17.0,31.0,200.0
FGFBP3,43.0,12.0,69.0,19.0,14.0,167.0
FGFR1OP2,33.0,24.0,17.0,56.0,72.0,208.0
FHL2,98.0,39.0,68.0,46.0,72.0,330.0
FIGN,63.0,14.0,27.0,36.0,33.0,185.0
FIP1L1,42.0,12.0,16.0,17.0,85.0,184.0
FKTN,36.0,26.0,56.0,32.0,42.0,198.0
FLCN,130.0,65.0,71.0,99.0,58.0,421.0
FLII,88.0,43.0,56.0,112.0,46.0,350.0
FN3KRP,53.0,38.0,35.0,53.0,36.0,222.0
FNTB,36.0,20.0,85.0,73.0,39.0,265.0
FOS,89.0,26.0,50.0,36.0,41.0,253.0
FOXC1,72.0,23.0,34.0,119.0,90.0,350.0
FOXD4L4,41.0,23.0,25.0,52.0,40.0,185.0
FOXD4L5,57.0,28.0,29.0,105.0,22.0,254.0
FOXD4L6,31.0,13.0,40.0,30.0,57.0,190.0
FOXK1,33.0,38.0,20.0,112.0,11.0,213.0
FOXRED1,55.0,53.0,24.0,29.0,104.0,264.0
FRMD8,39.0,39.0,120.0,86.0,19.0,304.0
FSCN1,51.0,17.0,30.0,63.0,65.0,234.0
FSIP1,22.0,27.0,40.0,80.0,22.0,191.0
FTL,46.0,14.0,28.0,29.0,44.0,169.0
FURIN,37.0,13.0,29.0,58.0,40.0,178.0
FUT7,70.0,51.0,24.0,17.0,20.0,179.0
FZR1,49.0,18.0,143.0,34.0,40.0,278.0
G3BP2,53.0,16.0,65.0,28.0,43.0,211.0
G6PD,35.0,17.0,72.0,17.0,119.0,267.0
GABPA,51.0,46.0,30.0,23.0,21.0,183.0
GABPB1,92.0,27.0,23.0,62.0,72.0,285.0
GADD45GIP1,53.0,15.0,13.0,18.0,67.0,172.0
GAGE12I,41.0,19.0,68.0,48.0,20.0,195.0
GAL,35.0,15.0,43.0,39.0,111.0,249.0
GAL3ST1,83.0,33.0,17.0,39.0,11.0,193.0
GALE,20.0,20.0,18.0,139.0,18.0,206.0
GANAB,135.0,61.0,166.0,73.0,106.0,544.0
GAPDH,89.0,13.0,29.0,56.0,30.0,231.0
GART,30.0,17.0,70.0,68.0,24.0,232.0
GATA5,37.0,26.0,20.0,71.0,16.0,182.0
GATAD1,32.0,13.0,20.0,30.0,72.0,173.0
GATB,46.0,18.0,14.0,11.0,97.0,185.0
GBA2,73.0,61.0,29.0,83.0,10.0,250.0
GCHFR,42.0,24.0,46.0,47.0,17.0,170.0
GEMIN5,92.0,36.0,88.0,68.0,58.0,348.0
GEMIN8,33.0,27.0,72.0,40.0,16.0,196.0
GET4,59.0,16.0,54.0,145.0,19.0,299.0
GFER,79.0,73.0,39.0,20.0,20.0,229.0
GFM1,37.0,11.0,105.0,22.0,104.0,287.0
GFM2,19.0,11.0,71.0,20.0,103.0,217.0
GFPT1,53.0,21.0,28.0,139.0,82.0,319.0
GGNBP2,48.0,11.0,50.0,22.0,107.0,250.0
GGPS1,135.0,98.0,208.0,212.0,125.0,779.0
GGT2,28.0,29.0,75.0,32.0,84.0,249.0
GHITM,26.0,37.0,17.0,50.0,34.0,170.0
GINS1,170.0,100.0,214.0,87.0,93.0,671.0
GINS2,108.0,47.0,138.0,44.0,65.0,389.0
GINS3,59.0,77.0,63.0,39.0,30.0,271.0
GINS4,120.0,57.0,224.0,81.0,92.0,567.0
GLUD1,15.0,10.0,27.0,10.0,119.0,200.0
GMPPB,139.0,115.0,70.0,42.0,124.0,472.0
GMPS,64.0,49.0,99.0,92.0,124.0,410.0
GNA12,41.0,48.0,31.0,37.0,29.0,191.0
GNA14,54.0,21.0,32.0,39.0,53.0,212.0
GNAI2,56.0,43.0,33.0,17.0,17.0,168.0
GNB2L1,51.0,22.0,54.0,32.0,92.0,251.0
GNE,22.0,12.0,68.0,216.0,27.0,333.0
GNG10,39.0,39.0,17.0,38.0,44.0,181.0
GNGT2,24.0,42.0,24.0,82.0,13.0,182.0
GNL2,43.0,26.0,29.0,66.0,30.0,204.0
GNL3,47.0,23.0,34.0,60.0,53.0,222.0
GNL3L,84.0,17.0,37.0,15.0,22.0,183.0
GNPTAB,39.0,15.0,27.0,165.0,48.0,283.0
GOLGA2,36.0,19.0,53.0,17.0,83.0,215.0
GOLGA6A,46.0,30.0,55.0,65.0,36.0,235.0
GOLGA6L10,70.0,58.0,25.0,75.0,22.0,251.0
GOLGA6L4,35.0,20.0,44.0,137.0,26.0,260.0
GOLGA7,42.0,36.0,32.0,24.0,33.0,166.0
GOLGA8A,28.0,20.0,55.0,46.0,28.0,170.0
GOLGA8H,30.0,25.0,96.0,69.0,24.0,244.0
GOLGA8J,55.0,22.0,66.0,18.0,24.0,186.0
GOLGA8K,96.0,36.0,91.0,41.0,30.0,296.0
GOLGA8O,41.0,33.0,46.0,36.0,44.0,210.0
GOLGA8R,31.0,26.0,40.0,50.0,15.0,165.0
GOLT1A,40.0,47.0,21.0,51.0,25.0,185.0
GON4L,21.0,24.0,44.0,92.0,17.0,196.0
GOSR1,21.0,26.0,16.0,98.0,16.0,185.0
GPANK1,31.0,29.0,28.0,66.0,21.0,178.0
GPATCH8,84.0,39.0,32.0,90.0,48.0,297.0
GPC2,40.0,17.0,33.0,26.0,43.0,172.0
GPN2,94.0,47.0,109.0,48.0,114.0,425.0
GPN3,37.0,28.0,118.0,31.0,100.0,324.0
GPR135,77.0,14.0,55.0,33.0,53.0,235.0
GPR151,68.0,45.0,17.0,19.0,16.0,165.0
GPR3,49.0,20.0,22.0,52.0,17.0,166.0
GPR89B,45.0,55.0,36.0,30.0,21.0,198.0
GPS1,64.0,13.0,30.0,38.0,93.0,245.0
GPSM1,50.0,40.0,41.0,91.0,17.0,250.0
GPT2,26.0,17.0,29.0,11.0,109.0,193.0
GRAP,65.0,35.0,26.0,28.0,14.0,166.0
GRAPL,59.0,18.0,34.0,131.0,14.0,257.0
GRB2,87.0,48.0,98.0,69.0,19.0,344.0
GRIA4,48.0,25.0,24.0,56.0,13.0,172.0
GRN,93.0,41.0,36.0,42.0,33.0,256.0
GRPEL1,35.0,13.0,48.0,38.0,65.0,207.0
GTF2A2,95.0,63.0,255.0,99.0,33.0,560.0
GTF2E1,37.0,24.0,70.0,16.0,20.0,175.0
GTF2E2,32.0,60.0,65.0,68.0,36.0,257.0
GTF2F1,61.0,80.0,49.0,24.0,40.0,263.0
GTF2H2,40.0,22.0,131.0,28.0,28.0,248.0
GTF2H2C,42.0,28.0,79.0,62.0,43.0,249.0
GTF2H3,55.0,26.0,168.0,55.0,35.0,323.0
GTF2H4,52.0,44.0,118.0,82.0,27.0,315.0
GTF2I,21.0,20.0,35.0,40.0,46.0,170.0
GTF3A,46.0,47.0,23.0,111.0,45.0,284.0
