Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
GTF3C1,43.0,26.0,31.0,21.0,76.0,213.0
GTF3C3,44.0,32.0,145.0,37.0,63.0,324.0
GTPBP3,30.0,20.0,61.0,31.0,21.0,167.0
GTPBP4,29.0,16.0,42.0,86.0,44.0,229.0
GUK1,28.0,12.0,48.0,18.0,79.0,204.0
GVQW3,26.0,16.0,41.0,27.0,68.0,187.0
GYS1,59.0,24.0,39.0,18.0,18.0,168.0
H1FOO,64.0,14.0,52.0,12.0,19.0,174.0
H3F3A,33.0,45.0,42.0,36.0,16.0,165.0
H3F3C,67.0,32.0,33.0,19.0,19.0,170.0
HACD1,46.0,14.0,51.0,42.0,33.0,203.0
HAP1,42.0,66.0,23.0,73.0,32.0,231.0
HARS,137.0,24.0,42.0,48.0,65.0,323.0
HARS2,39.0,20.0,44.0,21.0,150.0,286.0
HAS2,53.0,55.0,16.0,53.0,14.0,199.0
HAUS5,49.0,16.0,36.0,20.0,44.0,173.0
HBQ1,36.0,19.0,74.0,20.0,17.0,175.0
HCFC1,37.0,27.0,42.0,19.0,45.0,168.0
HCST,24.0,11.0,40.0,31.0,51.0,170.0
HDAC7,48.0,21.0,53.0,12.0,61.0,199.0
HEATR1,34.0,35.0,88.0,59.0,68.0,289.0
HEATR5A,60.0,31.0,26.0,83.0,14.0,218.0
HES7,21.0,32.0,31.0,98.0,14.0,203.0
HEXIM1,34.0,15.0,39.0,51.0,33.0,189.0
HGC6.3,21.0,13.0,38.0,67.0,74.0,222.0
HGS,45.0,23.0,32.0,48.0,22.0,175.0
HID1,35.0,15.0,58.0,25.0,30.0,176.0
HINFP,76.0,27.0,127.0,34.0,99.0,381.0
HIRA,43.0,17.0,58.0,49.0,101.0,269.0
HIST1H1A,24.0,4.0,27.0,25.0,102.0,190.0
HIST1H2AJ,36.0,12.0,36.0,68.0,60.0,211.0
HIST1H2BF,39.0,17.0,65.0,20.0,20.0,167.0
HIST1H2BN,58.0,28.0,33.0,37.0,57.0,231.0
HIST2H3A,41.0,23.0,60.0,41.0,101.0,268.0
HIST2H3C,45.0,14.0,23.0,45.0,75.0,199.0
HIST2H4A,61.0,28.0,24.0,42.0,23.0,185.0
HIVEP1,55.0,44.0,29.0,117.0,28.0,264.0
HK2,53.0,13.0,36.0,40.0,61.0,214.0
HM13,25.0,17.0,43.0,63.0,65.0,219.0
HMGCS1,32.0,19.0,42.0,33.0,28.0,171.0
HMGN2,52.0,17.0,43.0,37.0,14.0,172.0
HMX2,42.0,17.0,36.0,40.0,43.0,189.0
HNMT,41.0,43.0,17.0,125.0,18.0,245.0
HNRNPA1,57.0,27.0,30.0,44.0,20.0,183.0
HNRNPH1,64.0,34.0,45.0,30.0,16.0,199.0
HNRNPR,34.0,25.0,24.0,26.0,59.0,170.0
HOXA10,58.0,25.0,24.0,60.0,18.0,184.0
HOXA13,66.0,66.0,16.0,101.0,25.0,264.0
HOXC5,53.0,27.0,43.0,28.0,42.0,195.0
HOXD13,47.0,47.0,31.0,45.0,27.0,206.0
HOXD3,20.0,15.0,54.0,61.0,23.0,180.0
HPDL,26.0,9.0,88.0,17.0,15.0,166.0
HRASLS5,67.0,38.0,31.0,35.0,34.0,206.0
HSD11B1,35.0,18.0,37.0,22.0,47.0,166.0
HSD11B1L,27.0,18.0,22.0,10.0,96.0,183.0
HSD17B10,68.0,32.0,34.0,67.0,116.0,315.0
HSF1,77.0,21.0,30.0,21.0,25.0,170.0
HSP90B1,144.0,19.0,91.0,72.0,136.0,470.0
HSPA14,45.0,21.0,44.0,49.0,32.0,186.0
HSPA8,46.0,15.0,20.0,16.0,78.0,179.0
HSPA9,65.0,29.0,36.0,28.0,20.0,186.0
HSPD1,127.0,34.0,29.0,36.0,62.0,287.0
HSPE1,59.0,51.0,71.0,49.0,32.0,267.0
HSPE1-MOB4,102.0,55.0,185.0,163.0,108.0,629.0
HUWE1,124.0,10.0,75.0,24.0,97.0,351.0
HYLS1,18.0,15.0,41.0,54.0,56.0,198.0
HYOU1,82.0,44.0,93.0,46.0,63.0,337.0
IARS,58.0,54.0,77.0,33.0,45.0,265.0
IARS2,64.0,36.0,36.0,23.0,13.0,176.0
ICAM1,36.0,23.0,17.0,74.0,14.0,171.0
ICE2,50.0,19.0,36.0,63.0,26.0,203.0
ID3,66.0,27.0,44.0,63.0,22.0,239.0
IER2,79.0,25.0,21.0,36.0,36.0,205.0
IFITM3,60.0,31.0,60.0,36.0,27.0,218.0
IFT122,55.0,33.0,35.0,28.0,10.0,166.0
IGBP1,44.0,26.0,62.0,25.0,19.0,181.0
IGSF8,30.0,11.0,34.0,21.0,61.0,175.0
IKBKAP,34.0,16.0,40.0,64.0,95.0,244.0
IL6ST,114.0,35.0,86.0,33.0,24.0,289.0
ILF2,80.0,36.0,31.0,40.0,56.0,259.0
ILF3,46.0,45.0,48.0,63.0,57.0,265.0
ILK,179.0,46.0,175.0,111.0,135.0,655.0
IMP3,41.0,19.0,27.0,44.0,58.0,193.0
IMP4,91.0,36.0,138.0,65.0,90.0,427.0
ING3,66.0,15.0,26.0,85.0,83.0,272.0
INHBB,55.0,31.0,13.0,73.0,17.0,198.0
INO80,66.0,21.0,29.0,38.0,17.0,174.0
INO80D,58.0,29.0,22.0,82.0,22.0,219.0
INPPL1,59.0,63.0,37.0,64.0,33.0,259.0
INTS1,55.0,22.0,93.0,40.0,43.0,258.0
INTS11,84.0,38.0,38.0,46.0,48.0,261.0
INTS2,60.0,34.0,57.0,38.0,32.0,229.0
INTS3,43.0,22.0,50.0,19.0,22.0,178.0
INTS5,42.0,16.0,41.0,27.0,73.0,212.0
INTS8,53.0,26.0,46.0,38.0,20.0,181.0
IPO4,40.0,51.0,27.0,87.0,30.0,238.0
IPO7,68.0,24.0,36.0,75.0,22.0,234.0
IPO9,53.0,12.0,11.0,60.0,133.0,284.0
IPPK,62.0,24.0,51.0,85.0,20.0,233.0
IQANK1,34.0,17.0,65.0,32.0,23.0,169.0
IQCE,19.0,46.0,18.0,68.0,24.0,173.0
IQCK,32.0,41.0,31.0,23.0,37.0,169.0
IREB2,78.0,33.0,75.0,46.0,42.0,266.0
IRF2BP1,42.0,21.0,24.0,44.0,38.0,170.0
ISCU,31.0,34.0,79.0,29.0,28.0,204.0
ISG20L2,34.0,37.0,22.0,82.0,44.0,220.0
ISL2,85.0,36.0,21.0,26.0,35.0,210.0
ISY1,32.0,11.0,44.0,22.0,38.0,167.0
ITGA4,29.0,22.0,98.0,17.0,57.0,242.0
ITGA5,30.0,14.0,30.0,26.0,63.0,178.0
ITGAV,140.0,44.0,158.0,112.0,163.0,633.0
ITGB1,105.0,39.0,188.0,84.0,101.0,535.0
ITGB5,127.0,39.0,70.0,98.0,156.0,496.0
ITSN2,21.0,10.0,17.0,15.0,99.0,169.0
IWS1,43.0,19.0,32.0,27.0,54.0,174.0
JMJD1C,78.0,58.0,36.0,40.0,54.0,269.0
JMJD4,30.0,49.0,22.0,61.0,17.0,173.0
JMJD6,26.0,20.0,23.0,28.0,55.0,165.0
JMJD7-PLA2G4B,43.0,33.0,31.0,110.0,14.0,237.0
JUNB,101.0,43.0,104.0,90.0,28.0,376.0
KANSL3,54.0,23.0,28.0,39.0,17.0,178.0
KAT2A,68.0,19.0,58.0,21.0,23.0,194.0
KAT5,30.0,41.0,41.0,32.0,34.0,182.0
KAT7,37.0,23.0,94.0,20.0,35.0,219.0
KAT8,70.0,52.0,59.0,15.0,64.0,262.0
KATNA1,75.0,51.0,29.0,82.0,122.0,361.0
KATNB1,96.0,49.0,60.0,119.0,97.0,435.0
KCNE3,55.0,23.0,54.0,11.0,36.0,184.0
KCNIP1,57.0,59.0,17.0,29.0,16.0,181.0
KCNIP2,43.0,40.0,24.0,49.0,14.0,177.0
KCNK15,68.0,46.0,24.0,35.0,15.0,180.0
KCNK5,35.0,20.0,30.0,82.0,35.0,198.0
KCNN1,37.0,60.0,19.0,55.0,12.0,183.0
KCNQ4,65.0,31.0,29.0,49.0,16.0,197.0
KCTD1,64.0,29.0,25.0,33.0,17.0,177.0
KCTD10,32.0,24.0,35.0,11.0,52.0,182.0
KCTD11,53.0,32.0,66.0,41.0,44.0,246.0
KCTD5,39.0,20.0,76.0,24.0,18.0,187.0
KDELR2,72.0,19.0,50.0,27.0,52.0,223.0
KDM1A,45.0,12.0,66.0,14.0,14.0,165.0
KDM2B,29.0,14.0,28.0,22.0,65.0,171.0
KEAP1,32.0,13.0,33.0,24.0,78.0,186.0
KHSRP,38.0,20.0,31.0,29.0,60.0,186.0
KIAA0391,35.0,21.0,26.0,36.0,114.0,233.0
KIAA0753,27.0,33.0,14.0,85.0,20.0,185.0
KIAA1429,38.0,7.0,44.0,30.0,138.0,258.0
KIAA2013,31.0,18.0,30.0,116.0,35.0,227.0
KIF20A,56.0,43.0,24.0,104.0,46.0,292.0
KIF5B,98.0,22.0,39.0,150.0,77.0,390.0
KLC3,42.0,9.0,25.0,10.0,96.0,189.0
KLF16,88.0,37.0,82.0,32.0,33.0,276.0
KLF5,123.0,20.0,87.0,30.0,94.0,352.0
KLHDC3,42.0,31.0,28.0,58.0,47.0,203.0
KLHL11,55.0,20.0,62.0,11.0,27.0,192.0
KLHL20,40.0,53.0,30.0,77.0,15.0,204.0
KLHL36,61.0,42.0,43.0,29.0,37.0,220.0
KLRD1,54.0,38.0,20.0,31.0,18.0,175.0
KLRG1,46.0,19.0,17.0,12.0,82.0,180.0
KPNB1,40.0,24.0,53.0,57.0,108.0,301.0
KRI1,109.0,38.0,98.0,23.0,72.0,345.0
KRR1,115.0,32.0,162.0,48.0,108.0,467.0
KRT15,54.0,44.0,21.0,70.0,23.0,222.0
KRT18,32.0,19.0,25.0,69.0,27.0,187.0
KRT40,44.0,71.0,26.0,71.0,20.0,225.0
KRT6B,46.0,12.0,71.0,10.0,27.0,171.0
KRTCAP2,26.0,14.0,87.0,36.0,13.0,184.0
KXD1,34.0,56.0,24.0,51.0,15.0,173.0
L3MBTL1,42.0,22.0,20.0,49.0,22.0,173.0
L3MBTL2,51.0,26.0,50.0,22.0,62.0,229.0
LAMA5,60.0,39.0,50.0,18.0,28.0,192.0
LAMC1,28.0,22.0,37.0,44.0,61.0,200.0
LAMTOR2,50.0,18.0,36.0,49.0,30.0,185.0
LAMTOR5,47.0,27.0,51.0,54.0,19.0,195.0
LAP3,38.0,18.0,30.0,28.0,90.0,214.0
LARP4,110.0,44.0,29.0,36.0,23.0,253.0
LARS,72.0,32.0,33.0,36.0,115.0,290.0
LARS2,23.0,10.0,37.0,11.0,129.0,220.0
LAS1L,50.0,81.0,43.0,150.0,48.0,354.0
LASP1,36.0,13.0,46.0,21.0,67.0,193.0
LCMT1,60.0,28.0,54.0,86.0,62.0,284.0
LCN2,54.0,17.0,29.0,29.0,39.0,174.0
LDB1,55.0,24.0,84.0,38.0,58.0,265.0
LENG8,26.0,25.0,38.0,17.0,56.0,174.0
LEO1,46.0,21.0,38.0,30.0,37.0,185.0
LETM1,119.0,17.0,51.0,15.0,50.0,250.0
LETMD1,61.0,52.0,37.0,47.0,18.0,209.0
LGALS9C,38.0,19.0,46.0,27.0,19.0,165.0
LHFPL2,35.0,14.0,73.0,15.0,55.0,194.0
LIMS1,102.0,29.0,98.0,84.0,133.0,448.0
LIN37,37.0,13.0,164.0,17.0,50.0,283.0
LIN52,24.0,21.0,78.0,23.0,17.0,171.0
LINC00452,30.0,19.0,18.0,84.0,19.0,180.0
LITAF,52.0,7.0,24.0,30.0,62.0,178.0
LLGL1,74.0,37.0,66.0,90.0,52.0,324.0
LOC100130370,40.0,39.0,33.0,21.0,40.0,185.0
LOC100130451,29.0,28.0,17.0,72.0,34.0,188.0
LOC100286986,50.0,43.0,34.0,53.0,13.0,198.0
LOC100288562,67.0,29.0,37.0,24.0,25.0,186.0
LOC100506388,58.0,25.0,67.0,29.0,23.0,217.0
LOC100509620,37.0,19.0,34.0,30.0,33.0,165.0
LOC100996414,29.0,8.0,30.0,19.0,88.0,187.0
LOC100996643,36.0,17.0,38.0,44.0,18.0,172.0
LOC100996717,61.0,57.0,30.0,68.0,35.0,256.0
LOC100996741,24.0,15.0,39.0,33.0,42.0,172.0
LOC100996763,33.0,27.0,38.0,38.0,38.0,172.0
LOC100996911,22.0,23.0,68.0,46.0,23.0,177.0
LOC101060179,72.0,28.0,21.0,22.0,56.0,208.0
LOC101928592,68.0,33.0,33.0,35.0,22.0,198.0
LOC101928764,26.0,54.0,52.0,95.0,10.0,236.0
LOC101929141,80.0,23.0,24.0,90.0,28.0,256.0
LOC101929599,34.0,33.0,29.0,75.0,66.0,255.0
LOC101929627,64.0,31.0,91.0,29.0,61.0,282.0
LOC101929950,79.0,27.0,33.0,23.0,13.0,176.0
LOC102723534,88.0,39.0,67.0,32.0,31.0,260.0
LOC102723750,28.0,24.0,31.0,67.0,19.0,170.0
LOC102724151,24.0,21.0,103.0,19.0,20.0,202.0
LOC102724159,148.0,26.0,103.0,34.0,117.0,441.0
LOC102724813,43.0,43.0,40.0,17.0,19.0,165.0
LOC102724957,30.0,56.0,31.0,55.0,14.0,194.0
LOC102724971,22.0,25.0,87.0,31.0,15.0,181.0
LOC105369274,38.0,16.0,20.0,48.0,47.0,173.0
LOC105369591,37.0,30.0,15.0,64.0,16.0,171.0
LOC105370691,41.0,27.0,42.0,30.0,43.0,186.0
LOC105371763,34.0,28.0,12.0,89.0,15.0,188.0
LOC105371844,53.0,29.0,18.0,18.0,40.0,169.0
LOC105371933,36.0,58.0,25.0,39.0,44.0,195.0
LOC105372798,41.0,49.0,21.0,52.0,16.0,184.0
LOC105372883,26.0,34.0,22.0,79.0,24.0,178.0
LOC105375112,55.0,54.0,37.0,75.0,85.0,311.0
LOC105376525,49.0,28.0,48.0,44.0,50.0,222.0
LOC105376906,44.0,19.0,112.0,23.0,47.0,268.0
LOC105378260,32.0,28.0,54.0,18.0,18.0,165.0
LOC105378862,37.0,29.0,31.0,42.0,30.0,177.0
LOC105378947,50.0,30.0,74.0,23.0,38.0,231.0
LOC105379547,24.0,23.0,73.0,34.0,16.0,165.0
LOC105379561,34.0,23.0,47.0,78.0,23.0,195.0
LOC107984043,22.0,30.0,69.0,45.0,24.0,191.0
LOC107984590,31.0,42.0,34.0,46.0,16.0,169.0
LOC107984841,56.0,17.0,39.0,20.0,14.0,168.0
LOC107985246,36.0,43.0,28.0,65.0,16.0,192.0
LOC107985692,48.0,22.0,73.0,24.0,21.0,196.0
LOC107985911,49.0,28.0,44.0,49.0,21.0,197.0
LOC107986352,69.0,28.0,22.0,21.0,59.0,202.0
LOC107986803,70.0,27.0,19.0,45.0,61.0,224.0
LOC107986805,41.0,39.0,48.0,42.0,12.0,187.0
LOC107986838,101.0,122.0,34.0,115.0,14.0,366.0
LOC107987067,47.0,86.0,15.0,55.0,30.0,247.0
LOC107987158,27.0,36.0,12.0,54.0,39.0,177.0
LOC107987233,33.0,29.0,16.0,75.0,16.0,167.0
LOC107987351,50.0,66.0,31.0,26.0,10.0,184.0
LOC107987363,45.0,17.0,59.0,11.0,21.0,168.0
LOC107987377,40.0,28.0,52.0,75.0,18.0,206.0
LOC110117498,43.0,28.0,23.0,60.0,17.0,171.0
LOC112267959,42.0,26.0,46.0,19.0,37.0,194.0
LOC112268000,35.0,8.0,22.0,7.0,81.0,165.0
LOC112268076,45.0,40.0,39.0,64.0,83.0,261.0
LOC112268140,49.0,49.0,30.0,52.0,27.0,208.0
LOC112268168,39.0,38.0,37.0,40.0,38.0,192.0
LOC112268219,26.0,12.0,24.0,18.0,92.0,194.0
LOC112268284,34.0,18.0,42.0,19.0,50.0,175.0
LOC400927-CSNK1E,40.0,22.0,33.0,80.0,16.0,197.0
LOC440292,54.0,42.0,37.0,111.0,28.0,261.0
LOC644249,43.0,35.0,16.0,51.0,28.0,176.0
LONP1,94.0,36.0,31.0,26.0,73.0,261.0
LOXL2,52.0,12.0,109.0,24.0,15.0,215.0
LPAR1,58.0,17.0,25.0,46.0,87.0,243.0
LPCAT1,50.0,38.0,39.0,38.0,28.0,198.0
LRFN3,24.0,14.0,52.0,18.0,53.0,169.0
LRIG1,27.0,47.0,18.0,68.0,13.0,172.0
LRPPRC,30.0,19.0,61.0,28.0,76.0,211.0
LRRC32,19.0,41.0,21.0,31.0,54.0,174.0
LRRC34,66.0,15.0,25.0,29.0,29.0,168.0
LRRC37A2,44.0,31.0,58.0,49.0,13.0,203.0
LRRC47,44.0,66.0,24.0,48.0,17.0,188.0
LRTOMT,48.0,15.0,25.0,45.0,63.0,204.0
LSG1,45.0,34.0,40.0,128.0,68.0,312.0
LSM10,56.0,27.0,143.0,22.0,44.0,298.0
LSM11,82.0,59.0,176.0,78.0,86.0,469.0
LSM2,72.0,30.0,15.0,26.0,54.0,212.0
LSM5,30.0,22.0,37.0,31.0,33.0,166.0
LTBP3,35.0,19.0,20.0,26.0,88.0,191.0
LTV1,105.0,33.0,207.0,50.0,70.0,456.0
LUC7L3,50.0,25.0,46.0,39.0,45.0,221.0
LY6G5B,44.0,10.0,22.0,48.0,50.0,177.0
LYG1,53.0,18.0,25.0,58.0,41.0,201.0
LYPD6,29.0,16.0,33.0,22.0,67.0,179.0
LYPD6B,23.0,13.0,79.0,25.0,15.0,175.0
LYRM4,68.0,14.0,62.0,33.0,53.0,232.0
LYST,20.0,49.0,38.0,95.0,9.0,211.0
LZTS1,51.0,47.0,23.0,54.0,17.0,201.0
MACROD1,23.0,43.0,30.0,34.0,30.0,165.0
MAD2L2,46.0,23.0,86.0,30.0,23.0,227.0
MAFG,34.0,17.0,69.0,43.0,15.0,190.0
MAGEC1,66.0,37.0,30.0,40.0,18.0,194.0
MAGOHB,47.0,20.0,39.0,22.0,39.0,177.0
MAK16,36.0,15.0,34.0,103.0,42.0,242.0
MALSU1,23.0,20.0,23.0,18.0,140.0,227.0
MAMDC4,40.0,37.0,16.0,42.0,26.0,168.0
MAN2A2,44.0,32.0,68.0,17.0,19.0,181.0
MANBAL,58.0,17.0,18.0,21.0,65.0,189.0
MAP3K6,41.0,33.0,24.0,55.0,13.0,167.0
MAPK1,27.0,16.0,37.0,47.0,68.0,190.0
MAPK7,76.0,31.0,110.0,100.0,31.0,356.0
MAPKAP1,66.0,58.0,19.0,52.0,15.0,211.0
MAPRE1,54.0,5.0,40.0,38.0,66.0,209.0
MAPT,38.0,16.0,39.0,14.0,59.0,175.0
MARS,105.0,23.0,105.0,36.0,59.0,329.0
MARS2,25.0,18.0,33.0,19.0,126.0,232.0
MAU2,57.0,31.0,71.0,55.0,52.0,268.0
MBD3,43.0,13.0,33.0,48.0,47.0,190.0
MBLAC1,30.0,24.0,23.0,93.0,13.0,178.0
MCAT,60.0,13.0,24.0,15.0,124.0,250.0
MCM2,39.0,23.0,46.0,45.0,41.0,196.0
MCM3,72.0,30.0,99.0,53.0,59.0,317.0
MCM3AP,38.0,11.0,35.0,28.0,53.0,169.0
MCM4,67.0,27.0,65.0,26.0,45.0,228.0
MCM5,107.0,49.0,102.0,62.0,63.0,397.0
MCM6,44.0,23.0,34.0,36.0,41.0,191.0
MCM7,44.0,21.0,80.0,28.0,20.0,206.0
MCOLN3,28.0,15.0,19.0,81.0,27.0,173.0
MCRS1,56.0,21.0,35.0,41.0,68.0,231.0
MDFIC2,55.0,59.0,45.0,80.0,27.0,257.0
MDH2,49.0,30.0,36.0,33.0,182.0,330.0
ME1,24.0,6.0,24.0,18.0,122.0,195.0
MED10,26.0,19.0,36.0,24.0,47.0,165.0
MED11,62.0,19.0,140.0,36.0,44.0,313.0
MED12,201.0,94.0,260.0,133.0,70.0,771.0
MED13,47.0,43.0,93.0,32.0,19.0,238.0
MED16,156.0,60.0,78.0,30.0,24.0,338.0
MED18,69.0,33.0,124.0,31.0,52.0,314.0
MED19,43.0,14.0,57.0,15.0,40.0,165.0
MED20,40.0,27.0,47.0,32.0,90.0,253.0
MED21,38.0,30.0,39.0,34.0,37.0,191.0
MED23,147.0,53.0,160.0,42.0,48.0,460.0
MED24,136.0,38.0,123.0,30.0,82.0,401.0
MED26,91.0,52.0,134.0,39.0,32.0,357.0
MED28,74.0,23.0,41.0,23.0,30.0,196.0
MED4,64.0,36.0,149.0,40.0,39.0,316.0
MED6,35.0,19.0,80.0,25.0,25.0,188.0
MED7,80.0,76.0,30.0,58.0,43.0,298.0
MEI1,36.0,38.0,72.0,52.0,23.0,235.0
MEIS2,25.0,13.0,112.0,40.0,21.0,225.0
MEN1,59.0,23.0,31.0,31.0,144.0,289.0
MEPCE,35.0,22.0,52.0,50.0,36.0,203.0
MESDC2,115.0,26.0,62.0,78.0,49.0,331.0
METAP1,55.0,12.0,34.0,146.0,49.0,292.0
METTL12,45.0,56.0,48.0,48.0,25.0,229.0
METTL14,36.0,17.0,63.0,44.0,46.0,207.0
METTL17,35.0,21.0,32.0,20.0,134.0,248.0
METTL3,54.0,29.0,40.0,23.0,79.0,227.0
METTL7A,30.0,10.0,16.0,31.0,63.0,166.0
MFN1,53.0,28.0,30.0,30.0,24.0,171.0
MFN2,91.0,41.0,41.0,19.0,17.0,212.0
MFSD4,34.0,13.0,35.0,20.0,69.0,178.0
MGARP,43.0,70.0,42.0,51.0,18.0,231.0
MGAT1,39.0,58.0,32.0,234.0,46.0,390.0
MGAT4A,64.0,44.0,36.0,85.0,21.0,247.0
MGRN1,96.0,21.0,17.0,84.0,40.0,260.0
MIDN,73.0,42.0,22.0,78.0,25.0,241.0
MIEN1,25.0,22.0,25.0,40.0,42.0,166.0
MIOS,116.0,31.0,47.0,44.0,13.0,259.0
MIS18A,23.0,8.0,22.0,8.0,81.0,166.0
MITD1,50.0,35.0,21.0,31.0,32.0,170.0
MLNR,97.0,69.0,31.0,54.0,13.0,262.0
MLYCD,43.0,28.0,15.0,61.0,32.0,196.0
MMP14,51.0,12.0,31.0,27.0,31.0,167.0
MMS22L,54.0,36.0,49.0,41.0,31.0,226.0
MNS1,34.0,23.0,59.0,15.0,33.0,167.0
MOB3A,91.0,58.0,47.0,38.0,24.0,268.0
MOB4,94.0,13.0,132.0,70.0,81.0,407.0
MOCS1,35.0,17.0,49.0,22.0,47.0,184.0
MON2,32.0,45.0,64.0,12.0,48.0,203.0
MORC2,55.0,55.0,33.0,22.0,30.0,202.0
MPDU1,22.0,141.0,61.0,58.0,28.0,308.0
MPHOSPH10,50.0,22.0,85.0,37.0,65.0,264.0
MPHOSPH8,26.0,25.0,28.0,24.0,60.0,173.0
MPI,34.0,118.0,29.0,14.0,15.0,202.0
MRGBP,30.0,14.0,49.0,136.0,85.0,319.0
MRGPRF,47.0,16.0,21.0,19.0,130.0,238.0
MRI1,59.0,39.0,25.0,44.0,12.0,178.0
MRM2,49.0,13.0,58.0,22.0,80.0,221.0
MROH8,34.0,34.0,20.0,55.0,31.0,191.0
MRPL1,20.0,9.0,23.0,16.0,92.0,170.0
