Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
MRPL10,47.0,20.0,32.0,48.0,69.0,234.0
MRPL11,26.0,14.0,34.0,34.0,123.0,229.0
MRPL12,34.0,13.0,27.0,10.0,94.0,190.0
MRPL13,60.0,22.0,75.0,36.0,146.0,332.0
MRPL14,29.0,18.0,29.0,25.0,157.0,262.0
MRPL15,29.0,26.0,44.0,44.0,112.0,245.0
MRPL16,35.0,14.0,34.0,23.0,132.0,238.0
MRPL17,33.0,7.0,20.0,11.0,162.0,236.0
MRPL18,78.0,19.0,33.0,34.0,139.0,302.0
MRPL19,41.0,27.0,35.0,22.0,104.0,239.0
MRPL20,22.0,17.0,22.0,26.0,124.0,214.0
MRPL21,26.0,18.0,19.0,13.0,107.0,184.0
MRPL24,23.0,10.0,20.0,16.0,99.0,171.0
MRPL27,30.0,16.0,44.0,17.0,51.0,177.0
MRPL3,52.0,6.0,21.0,17.0,108.0,203.0
MRPL32,54.0,16.0,86.0,14.0,64.0,240.0
MRPL34,47.0,16.0,48.0,26.0,70.0,215.0
MRPL35,24.0,6.0,14.0,12.0,127.0,186.0
MRPL36,31.0,14.0,24.0,33.0,85.0,182.0
MRPL38,34.0,17.0,27.0,17.0,70.0,176.0
MRPL39,59.0,18.0,41.0,54.0,72.0,239.0
MRPL4,26.0,12.0,17.0,14.0,114.0,186.0
MRPL41,29.0,21.0,23.0,16.0,94.0,189.0
MRPL42,59.0,14.0,45.0,19.0,121.0,259.0
MRPL43,73.0,37.0,42.0,41.0,71.0,287.0
MRPL44,40.0,12.0,26.0,19.0,135.0,230.0
MRPL45,74.0,32.0,37.0,23.0,164.0,334.0
MRPL47,32.0,14.0,43.0,19.0,107.0,220.0
MRPL48,45.0,20.0,34.0,23.0,121.0,248.0
MRPL49,40.0,16.0,44.0,15.0,155.0,281.0
MRPL50,35.0,16.0,28.0,25.0,66.0,178.0
MRPL51,37.0,10.0,31.0,16.0,113.0,222.0
MRPL52,57.0,25.0,24.0,28.0,133.0,270.0
MRPL53,25.0,5.0,27.0,13.0,117.0,191.0
MRPL54,21.0,19.0,26.0,50.0,97.0,225.0
MRPL57,39.0,15.0,41.0,21.0,141.0,261.0
MRPL9,25.0,11.0,15.0,17.0,102.0,181.0
MRPS10,34.0,16.0,23.0,26.0,147.0,245.0
MRPS11,45.0,19.0,16.0,17.0,76.0,177.0
MRPS12,27.0,9.0,24.0,14.0,147.0,222.0
MRPS14,27.0,26.0,18.0,43.0,103.0,220.0
MRPS15,39.0,8.0,23.0,23.0,77.0,168.0
MRPS16,40.0,14.0,53.0,32.0,126.0,281.0
MRPS17,25.0,21.0,36.0,14.0,86.0,182.0
MRPS18A,46.0,22.0,29.0,27.0,48.0,180.0
MRPS18B,41.0,18.0,44.0,18.0,97.0,222.0
MRPS2,40.0,11.0,37.0,19.0,164.0,271.0
MRPS21,35.0,10.0,35.0,15.0,116.0,210.0
MRPS22,52.0,18.0,67.0,34.0,108.0,280.0
MRPS25,28.0,14.0,21.0,20.0,106.0,195.0
MRPS27,39.0,20.0,44.0,20.0,129.0,260.0
MRPS30,36.0,13.0,23.0,93.0,70.0,237.0
MRPS33,65.0,27.0,110.0,35.0,132.0,374.0
MRPS34,19.0,11.0,21.0,15.0,136.0,212.0
MRPS35,25.0,9.0,59.0,30.0,139.0,268.0
MRPS6,50.0,14.0,39.0,21.0,161.0,296.0
MRPS7,31.0,13.0,20.0,11.0,130.0,206.0
MRPS9,18.0,14.0,23.0,12.0,107.0,180.0
MRS2,46.0,17.0,28.0,65.0,19.0,171.0
MSANTD3,36.0,9.0,69.0,26.0,24.0,178.0
MSLN,39.0,55.0,26.0,37.0,17.0,178.0
MTA2,63.0,20.0,31.0,37.0,118.0,277.0
MTCH1,58.0,11.0,21.0,16.0,80.0,196.0
MTERF4,22.0,12.0,21.0,16.0,152.0,228.0
MTF2,43.0,34.0,64.0,57.0,53.0,272.0
MTHFD1,49.0,36.0,50.0,72.0,36.0,258.0
MTMR10,23.0,21.0,16.0,84.0,23.0,168.0
MTMR9,67.0,34.0,22.0,24.0,22.0,174.0
MTOR,190.0,75.0,56.0,138.0,75.0,534.0
MTPAP,37.0,12.0,17.0,14.0,107.0,196.0
MTR,25.0,8.0,84.0,16.0,39.0,170.0
MTURN,38.0,27.0,53.0,37.0,26.0,168.0
MUSTN1,43.0,64.0,22.0,42.0,11.0,184.0
MVD,74.0,45.0,112.0,27.0,36.0,302.0
MYBBP1A,42.0,36.0,38.0,110.0,79.0,320.0
MYBPC3,34.0,30.0,41.0,47.0,94.0,244.0
MYC,145.0,74.0,74.0,65.0,37.0,388.0
MYH15,22.0,43.0,40.0,52.0,15.0,171.0
MYH9,67.0,21.0,50.0,32.0,108.0,291.0
MYLIP,146.0,55.0,29.0,160.0,124.0,502.0
MYLK,36.0,51.0,17.0,47.0,18.0,185.0
MYO16,43.0,38.0,30.0,27.0,29.0,165.0
NAA10,57.0,28.0,124.0,58.0,37.0,307.0
NAA16,55.0,40.0,21.0,45.0,17.0,175.0
NAA20,56.0,25.0,49.0,11.0,17.0,172.0
NAALADL1,36.0,16.0,22.0,12.0,83.0,175.0
NACA,62.0,31.0,27.0,25.0,87.0,242.0
NACA2,51.0,36.0,81.0,20.0,21.0,211.0
NACC1,63.0,27.0,80.0,61.0,38.0,272.0
NACC2,20.0,15.0,17.0,25.0,83.0,167.0
NAE1,57.0,17.0,48.0,26.0,19.0,165.0
NAF1,47.0,33.0,49.0,43.0,45.0,217.0
NAPG,25.0,23.0,20.0,102.0,23.0,189.0
NARS,117.0,15.0,91.0,35.0,87.0,349.0
NARS2,38.0,16.0,30.0,23.0,147.0,258.0
NAT10,48.0,13.0,48.0,22.0,61.0,193.0
NATD1,42.0,39.0,47.0,80.0,40.0,253.0
NBPF1,45.0,38.0,46.0,33.0,15.0,178.0
NBPF10,64.0,15.0,35.0,35.0,57.0,218.0
NBPF11,46.0,18.0,45.0,23.0,32.0,173.0
NBPF12,36.0,14.0,24.0,56.0,33.0,177.0
NBPF15,26.0,31.0,25.0,51.0,84.0,217.0
NBPF3,63.0,27.0,32.0,29.0,11.0,176.0
NCAPD2,61.0,30.0,78.0,41.0,87.0,327.0
NCAPG,40.0,15.0,40.0,24.0,61.0,194.0
NCBP1,78.0,17.0,37.0,22.0,54.0,218.0
NCBP2,37.0,37.0,31.0,31.0,39.0,179.0
NCBP3,49.0,19.0,70.0,28.0,46.0,218.0
NCEH1,86.0,77.0,18.0,37.0,20.0,231.0
NCK1,71.0,15.0,17.0,28.0,35.0,178.0
NCKAP1,87.0,38.0,196.0,70.0,109.0,517.0
NCKAP5L,84.0,23.0,55.0,53.0,22.0,244.0
NCOA4,53.0,21.0,17.0,49.0,18.0,166.0
NDC1,88.0,22.0,30.0,44.0,84.0,276.0
NDFIP2,39.0,20.0,40.0,25.0,48.0,177.0
NDOR1,102.0,39.0,85.0,44.0,39.0,313.0
NDP,45.0,22.0,28.0,25.0,41.0,168.0
NDRG1,45.0,24.0,74.0,29.0,28.0,207.0
NDUFA11,47.0,16.0,29.0,33.0,153.0,279.0
NDUFA13,38.0,25.0,30.0,25.0,74.0,198.0
NDUFA2,44.0,27.0,73.0,28.0,158.0,335.0
NDUFA4L2,58.0,54.0,12.0,43.0,30.0,198.0
NDUFA5,59.0,19.0,45.0,25.0,95.0,253.0
NDUFA6,45.0,12.0,46.0,17.0,136.0,266.0
NDUFA8,46.0,11.0,33.0,17.0,105.0,224.0
NDUFA9,54.0,24.0,74.0,25.0,148.0,343.0
NDUFAF4,55.0,20.0,44.0,39.0,43.0,213.0
NDUFB10,37.0,11.0,28.0,22.0,105.0,205.0
NDUFB11,25.0,10.0,25.0,39.0,70.0,171.0
NDUFB2,28.0,19.0,42.0,22.0,117.0,242.0
NDUFB4,37.0,14.0,36.0,18.0,143.0,253.0
NDUFB5,40.0,15.0,69.0,17.0,44.0,195.0
NDUFB6,16.0,11.0,11.0,9.0,120.0,166.0
NDUFB7,18.0,9.0,25.0,12.0,103.0,177.0
NDUFB8,46.0,22.0,26.0,37.0,144.0,283.0
NDUFB9,29.0,11.0,63.0,40.0,146.0,280.0
NDUFC1,24.0,9.0,29.0,8.0,128.0,216.0
NDUFC2-KCTD14,31.0,7.0,45.0,9.0,68.0,176.0
NDUFS1,28.0,5.0,32.0,34.0,175.0,277.0
NDUFS5,32.0,7.0,55.0,21.0,157.0,275.0
NDUFS7,51.0,20.0,49.0,20.0,53.0,200.0
NDUFS8,45.0,25.0,39.0,18.0,134.0,266.0
NDUFV1,43.0,18.0,33.0,28.0,170.0,292.0
NEDD8,38.0,17.0,64.0,24.0,32.0,179.0
NEIL2,67.0,74.0,31.0,50.0,45.0,259.0
NEK7,27.0,36.0,43.0,40.0,33.0,182.0
NELFA,66.0,23.0,39.0,58.0,40.0,232.0
NELFB,87.0,34.0,72.0,88.0,92.0,371.0
NELFCD,51.0,21.0,31.0,64.0,115.0,297.0
NELFE,40.0,19.0,34.0,31.0,58.0,190.0
NEPRO,56.0,23.0,139.0,64.0,103.0,379.0
NF1,89.0,10.0,36.0,24.0,34.0,207.0
NF2,43.0,3.0,21.0,22.0,110.0,207.0
NFAT5,21.0,13.0,25.0,14.0,110.0,188.0
NFS1,39.0,44.0,34.0,31.0,57.0,206.0
NFYB,27.0,17.0,61.0,29.0,32.0,175.0
NFYC,46.0,25.0,55.0,40.0,30.0,206.0
NGDN,129.0,30.0,45.0,54.0,103.0,359.0
NHLRC2,48.0,26.0,50.0,41.0,21.0,179.0
NIF3L1,18.0,34.0,28.0,103.0,25.0,205.0
NIFK,97.0,31.0,89.0,40.0,15.0,280.0
NIP7,55.0,57.0,101.0,147.0,27.0,373.0
NIPBL,92.0,49.0,102.0,137.0,30.0,400.0
NLE1,46.0,32.0,59.0,98.0,23.0,268.0
NLRC4,19.0,11.0,35.0,54.0,65.0,185.0
NMT1,101.0,31.0,53.0,41.0,63.0,303.0
NMT2,44.0,29.0,41.0,33.0,42.0,193.0
NOA1,30.0,17.0,40.0,14.0,81.0,180.0
NOB1,117.0,25.0,133.0,44.0,126.0,444.0
NOC4L,155.0,55.0,191.0,65.0,138.0,596.0
NODAL,89.0,37.0,15.0,27.0,44.0,222.0
NOL10,88.0,29.0,178.0,43.0,97.0,453.0
NOL11,74.0,33.0,86.0,61.0,46.0,311.0
NOL6,109.0,33.0,147.0,47.0,67.0,413.0
NOL9,34.0,19.0,46.0,119.0,29.0,251.0
NOLC1,28.0,17.0,72.0,19.0,25.0,176.0
NOM1,115.0,22.0,93.0,62.0,98.0,381.0
NOMO1,39.0,11.0,40.0,26.0,47.0,175.0
NOP10,65.0,19.0,159.0,24.0,84.0,364.0
NOP14,108.0,23.0,54.0,40.0,29.0,258.0
NOP16,49.0,21.0,51.0,81.0,50.0,246.0
NOP56,47.0,16.0,156.0,42.0,52.0,319.0
NOP58,42.0,18.0,56.0,14.0,55.0,200.0
NOP9,68.0,45.0,84.0,55.0,31.0,285.0
NPAT,45.0,23.0,21.0,43.0,30.0,176.0
NPC1,46.0,36.0,44.0,140.0,45.0,301.0
NPIPA1,42.0,26.0,28.0,38.0,71.0,212.0
NPIPA2,67.0,37.0,28.0,80.0,40.0,261.0
NPIPB9,23.0,19.0,44.0,22.0,72.0,176.0
NPLOC4,75.0,27.0,124.0,37.0,47.0,323.0
NPRL2,33.0,15.0,40.0,66.0,18.0,193.0
NR1H2,82.0,16.0,50.0,37.0,30.0,226.0
NR4A2,89.0,17.0,35.0,30.0,28.0,209.0
NRBP1,186.0,102.0,39.0,40.0,28.0,400.0
NRF1,75.0,22.0,53.0,54.0,142.0,343.0
NSF,60.0,51.0,75.0,65.0,25.0,280.0
NSFL1C,33.0,11.0,25.0,51.0,36.0,166.0
NSMCE1,64.0,27.0,70.0,30.0,23.0,221.0
NSUN4,72.0,17.0,59.0,37.0,17.0,207.0
NT5M,60.0,51.0,29.0,86.0,16.0,236.0
NTMT1,33.0,26.0,39.0,52.0,35.0,186.0
NTN1,35.0,25.0,16.0,69.0,17.0,169.0
NTRK2,58.0,48.0,18.0,70.0,13.0,208.0
NUBP1,151.0,110.0,169.0,126.0,98.0,651.0
NUBP2,43.0,27.0,101.0,37.0,28.0,239.0
NUDCD3,52.0,19.0,34.0,29.0,28.0,173.0
NUDT21,61.0,59.0,26.0,29.0,19.0,195.0
NUDT3,36.0,23.0,59.0,16.0,28.0,172.0
NUFIP1,53.0,5.0,113.0,33.0,58.0,288.0
NUFIP2,30.0,12.0,57.0,25.0,37.0,167.0
NUP133,64.0,23.0,41.0,31.0,39.0,213.0
NUP155,46.0,15.0,33.0,42.0,54.0,188.0
NUP188,57.0,27.0,33.0,30.0,18.0,170.0
NUP50,101.0,46.0,27.0,76.0,88.0,348.0
NUP54,69.0,13.0,26.0,27.0,86.0,229.0
NUP58,34.0,20.0,45.0,19.0,54.0,169.0
NUP62,29.0,47.0,25.0,80.0,47.0,237.0
NUP85,42.0,19.0,57.0,24.0,47.0,202.0
NUP88,45.0,28.0,23.0,18.0,72.0,191.0
NVL,38.0,49.0,56.0,107.0,47.0,285.0
NXT1,73.0,14.0,62.0,37.0,81.0,280.0
OAF,87.0,60.0,26.0,87.0,23.0,291.0
OBP2A,30.0,38.0,21.0,37.0,36.0,168.0
OCA2,13.0,21.0,40.0,87.0,13.0,167.0
OGDH,29.0,12.0,22.0,10.0,94.0,168.0
OIP5,24.0,33.0,47.0,47.0,15.0,186.0
OLFM2,24.0,35.0,40.0,64.0,47.0,221.0
OPA1,79.0,11.0,35.0,16.0,29.0,184.0
OPRL1,63.0,18.0,42.0,37.0,16.0,181.0
OR2T3,27.0,36.0,20.0,63.0,27.0,169.0
OR4F16,35.0,36.0,30.0,100.0,82.0,286.0
ORC1,36.0,49.0,23.0,88.0,17.0,215.0
ORC6,64.0,38.0,42.0,29.0,25.0,206.0
OSBP,52.0,17.0,176.0,43.0,35.0,338.0
OSCAR,36.0,14.0,62.0,22.0,28.0,167.0
OSGEP,73.0,13.0,16.0,29.0,68.0,214.0
OTUB1,46.0,70.0,22.0,38.0,11.0,186.0
OTUD5,18.0,25.0,31.0,16.0,70.0,170.0
OTUD7A,22.0,19.0,91.0,61.0,17.0,207.0
OXA1L,74.0,20.0,60.0,45.0,105.0,302.0
OXCT2,30.0,49.0,17.0,32.0,44.0,175.0
P2RX2,51.0,37.0,58.0,70.0,19.0,243.0
P2RY2,60.0,28.0,22.0,25.0,55.0,194.0
PABPN1,34.0,18.0,39.0,18.0,44.0,173.0
PAGR1,34.0,26.0,55.0,39.0,28.0,195.0
PAICS,53.0,57.0,56.0,94.0,50.0,307.0
PAK1IP1,58.0,40.0,46.0,182.0,36.0,370.0
PAK2,101.0,56.0,191.0,54.0,43.0,475.0
PAN2,23.0,30.0,23.0,43.0,114.0,233.0
PANK3,32.0,7.0,19.0,9.0,114.0,185.0
PAPOLA,25.0,15.0,72.0,13.0,42.0,178.0
PARD3,56.0,33.0,42.0,63.0,69.0,265.0
PARL,33.0,13.0,17.0,14.0,95.0,178.0
PARP16,40.0,23.0,52.0,37.0,19.0,171.0
PARS2,42.0,20.0,66.0,25.0,145.0,297.0
PATZ1,29.0,8.0,55.0,18.0,55.0,169.0
PAWR,36.0,13.0,61.0,15.0,38.0,166.0
PAXBP1,55.0,44.0,49.0,36.0,43.0,240.0
PAXIP1,46.0,12.0,107.0,30.0,32.0,230.0
PBRM1,61.0,12.0,52.0,19.0,39.0,182.0
PCBP1,46.0,13.0,50.0,18.0,66.0,202.0
PCBP2,43.0,24.0,32.0,48.0,44.0,218.0
PCDHB11,31.0,19.0,29.0,65.0,50.0,207.0
PCDHB12,36.0,29.0,41.0,29.0,37.0,175.0
PCDHB4,38.0,29.0,26.0,46.0,33.0,173.0
PCDHGA9,21.0,24.0,93.0,27.0,17.0,197.0
PCF11,35.0,9.0,34.0,28.0,40.0,166.0
PCGF1,46.0,24.0,34.0,107.0,59.0,268.0
PCGF6,34.0,9.0,47.0,20.0,58.0,177.0
PCID2,58.0,33.0,107.0,63.0,66.0,324.0
PCP4L1,30.0,60.0,15.0,84.0,40.0,237.0
PDCD10,61.0,21.0,56.0,65.0,123.0,319.0
PDCD11,68.0,19.0,78.0,32.0,44.0,254.0
PDCD2,126.0,36.0,161.0,40.0,103.0,474.0
PDCD4,84.0,19.0,19.0,13.0,28.0,171.0
PDCD6IP,107.0,52.0,77.0,58.0,55.0,372.0
PDCL3,29.0,16.0,30.0,28.0,51.0,165.0
PDE3A,82.0,22.0,25.0,12.0,22.0,171.0
PDF,72.0,30.0,34.0,59.0,29.0,216.0
PDHA1,39.0,19.0,46.0,43.0,112.0,256.0
PDHB,35.0,9.0,39.0,22.0,165.0,271.0
PDIA2,44.0,13.0,40.0,27.0,62.0,195.0
PDS5A,67.0,24.0,23.0,81.0,14.0,210.0
PDSS1,45.0,42.0,30.0,19.0,134.0,271.0
PDSS2,22.0,13.0,17.0,12.0,133.0,204.0
PDZD9,53.0,12.0,25.0,69.0,13.0,171.0
PELO,41.0,22.0,39.0,58.0,41.0,206.0
PES1,63.0,19.0,28.0,81.0,27.0,225.0
PET117,41.0,21.0,41.0,18.0,116.0,250.0
PEX3,13.0,20.0,23.0,102.0,31.0,183.0
PEX5,49.0,21.0,28.0,44.0,21.0,169.0
PFAS,73.0,36.0,110.0,78.0,38.0,362.0
PFDN2,57.0,11.0,48.0,38.0,45.0,222.0
PFDN6,64.0,34.0,56.0,68.0,49.0,284.0
PFN1,64.0,33.0,56.0,30.0,35.0,213.0
PGAM1,38.0,30.0,57.0,25.0,21.0,191.0
PGAP2,27.0,23.0,29.0,44.0,36.0,165.0
PGBD2,52.0,51.0,24.0,82.0,51.0,255.0
PGD,59.0,92.0,55.0,36.0,23.0,288.0
PGGT1B,155.0,44.0,126.0,144.0,154.0,651.0
PGLS,82.0,47.0,60.0,54.0,15.0,266.0
PGM3,42.0,24.0,40.0,83.0,18.0,204.0
PGS1,68.0,24.0,77.0,14.0,20.0,219.0
PHB,92.0,34.0,45.0,50.0,36.0,262.0
PHC1,41.0,16.0,49.0,50.0,18.0,173.0
PHF23,49.0,23.0,65.0,28.0,57.0,236.0
PHKG1,21.0,21.0,45.0,14.0,64.0,197.0
PHLDA2,108.0,22.0,48.0,41.0,70.0,292.0
PHLDB3,43.0,73.0,18.0,64.0,27.0,216.0
PHOSPHO2-KLHL23,83.0,17.0,24.0,23.0,23.0,171.0
PI4KA,62.0,27.0,26.0,39.0,70.0,225.0
PIH1D1,45.0,21.0,32.0,86.0,22.0,194.0
PIK3C3,75.0,49.0,95.0,169.0,69.0,445.0
PIKFYVE,66.0,22.0,53.0,83.0,40.0,273.0
PIM2,29.0,33.0,44.0,35.0,20.0,165.0
PIN1,26.0,26.0,30.0,63.0,50.0,186.0
PIP4K2C,31.0,21.0,45.0,22.0,32.0,169.0
PIP5KL1,44.0,19.0,36.0,41.0,26.0,175.0
PITRM1,56.0,14.0,32.0,18.0,53.0,168.0
PKM,26.0,30.0,35.0,81.0,22.0,191.0
PKMYT1,40.0,28.0,32.0,20.0,34.0,165.0
PLAC8L1,74.0,75.0,17.0,91.0,12.0,265.0
PLAGL1,31.0,14.0,25.0,69.0,33.0,171.0
PLAT,91.0,38.0,53.0,18.0,18.0,223.0
PLEKHF2,43.0,105.0,31.0,121.0,38.0,327.0
PLEKHG6,56.0,25.0,28.0,15.0,46.0,174.0
PLK1,33.0,28.0,44.0,20.0,34.0,176.0
PLK4,36.0,41.0,22.0,50.0,23.0,175.0
PLRG1,28.0,54.0,13.0,64.0,24.0,176.0
PLSCR3,21.0,13.0,72.0,88.0,12.0,215.0
PLXNA1,65.0,49.0,23.0,53.0,29.0,219.0
PMF1,73.0,56.0,20.0,39.0,25.0,231.0
PMPCA,66.0,19.0,47.0,43.0,99.0,283.0
PMPCB,107.0,24.0,51.0,38.0,103.0,331.0
PNKP,70.0,52.0,94.0,32.0,22.0,284.0
PNO1,86.0,34.0,133.0,36.0,79.0,354.0
PNPLA6,40.0,14.0,54.0,41.0,15.0,184.0
PNPT1,54.0,22.0,66.0,44.0,83.0,279.0
PODNL1,39.0,18.0,96.0,22.0,25.0,220.0
PODXL2,57.0,41.0,64.0,22.0,15.0,203.0
POLA1,47.0,42.0,44.0,31.0,46.0,229.0
POLA2,52.0,26.0,30.0,43.0,110.0,278.0
POLD1,77.0,45.0,97.0,48.0,52.0,311.0
POLD2,100.0,66.0,179.0,68.0,66.0,476.0
POLD3,69.0,27.0,63.0,29.0,29.0,211.0
POLDIP2,23.0,10.0,39.0,36.0,54.0,171.0
POLE,99.0,37.0,113.0,30.0,41.0,318.0
POLE2,33.0,28.0,46.0,30.0,28.0,166.0
POLE3,31.0,28.0,98.0,42.0,25.0,227.0
POLG,24.0,15.0,29.0,60.0,102.0,242.0
POLG2,45.0,14.0,31.0,16.0,123.0,254.0
POLR1B,84.0,27.0,105.0,25.0,61.0,308.0
POLR1E,31.0,22.0,77.0,114.0,16.0,254.0
POLR2A,73.0,64.0,47.0,82.0,30.0,309.0
POLR2E,18.0,8.0,29.0,15.0,94.0,179.0
POLR2F,28.0,16.0,31.0,63.0,48.0,191.0
POLR2I,57.0,45.0,51.0,46.0,14.0,215.0
POLR2J,38.0,14.0,16.0,20.0,138.0,247.0
POLR2L,55.0,16.0,43.0,31.0,31.0,192.0
POLR3A,50.0,15.0,54.0,18.0,25.0,188.0
POLR3B,71.0,13.0,24.0,35.0,56.0,204.0
POLR3C,98.0,41.0,57.0,66.0,40.0,295.0
POLR3H,145.0,44.0,126.0,106.0,96.0,536.0
POLR3K,81.0,17.0,36.0,33.0,16.0,198.0
POLRMT,39.0,18.0,93.0,34.0,128.0,319.0
POM121,44.0,12.0,24.0,18.0,90.0,187.0
PON1,33.0,21.0,47.0,55.0,31.0,189.0
POP1,67.0,30.0,132.0,29.0,54.0,319.0
POP4,131.0,28.0,84.0,44.0,77.0,374.0
POP5,81.0,19.0,135.0,37.0,129.0,412.0
POP7,153.0,33.0,145.0,74.0,94.0,500.0
POTEF,39.0,40.0,43.0,33.0,19.0,184.0
POTEG,40.0,8.0,45.0,17.0,41.0,167.0
PPFIA1,131.0,48.0,29.0,114.0,74.0,398.0
PPHLN1,27.0,27.0,80.0,47.0,25.0,199.0
PPIE,59.0,38.0,65.0,32.0,23.0,220.0
PPM1F,24.0,15.0,37.0,16.0,79.0,192.0
PPP1R11,37.0,7.0,23.0,62.0,96.0,226.0
PPP1R12A,42.0,23.0,80.0,30.0,71.0,259.0
PPP1R14B,32.0,31.0,30.0,66.0,49.0,207.0
PPP1R1A,93.0,66.0,23.0,99.0,10.0,282.0
PPP1R32,64.0,28.0,20.0,38.0,47.0,207.0
PPP1R3C,31.0,39.0,29.0,21.0,50.0,165.0
PPP1R7,47.0,10.0,18.0,52.0,78.0,204.0
PPP2CA,39.0,15.0,22.0,50.0,39.0,174.0
PPP2R1A,39.0,60.0,46.0,29.0,15.0,190.0
PPP2R3C,96.0,35.0,41.0,79.0,132.0,379.0
PPP2R5C,44.0,18.0,48.0,51.0,63.0,218.0
PPP4C,92.0,48.0,171.0,56.0,82.0,444.0
PPP4R2,65.0,62.0,67.0,40.0,18.0,252.0
PPP6C,103.0,59.0,184.0,87.0,108.0,529.0
PPTC7,26.0,16.0,23.0,27.0,80.0,173.0
PRAP1,29.0,32.0,25.0,60.0,10.0,167.0
PRC1,53.0,20.0,28.0,46.0,33.0,204.0
