Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
PRCC,22.0,38.0,24.0,85.0,13.0,187.0
PREB,51.0,22.0,121.0,51.0,46.0,293.0
PRELID3B,38.0,41.0,31.0,28.0,25.0,173.0
PRIM1,41.0,19.0,71.0,34.0,43.0,215.0
PRIM2,96.0,70.0,126.0,52.0,34.0,373.0
PRKAB2,45.0,36.0,24.0,75.0,30.0,213.0
PRKCSH,100.0,60.0,107.0,66.0,69.0,402.0
PRMT1,37.0,26.0,97.0,36.0,39.0,246.0
PRMT5,42.0,22.0,87.0,25.0,22.0,201.0
PROB1,43.0,25.0,63.0,39.0,20.0,196.0
PROCA1,37.0,30.0,48.0,18.0,40.0,200.0
PRODH,28.0,60.0,9.0,75.0,26.0,205.0
PRODH2,32.0,12.0,28.0,24.0,80.0,191.0
PRPF19,52.0,32.0,36.0,51.0,18.0,194.0
PRPF39,45.0,17.0,40.0,37.0,41.0,179.0
PRPF4,66.0,85.0,43.0,58.0,18.0,264.0
PRPF8,25.0,14.0,88.0,19.0,21.0,184.0
PRPSAP2,16.0,30.0,19.0,92.0,13.0,179.0
PRR15L,29.0,27.0,74.0,26.0,18.0,170.0
PRR25,85.0,56.0,17.0,57.0,41.0,259.0
PRRT4,51.0,15.0,29.0,27.0,53.0,170.0
PSAP,30.0,39.0,23.0,113.0,42.0,242.0
PSIP1,21.0,8.0,17.0,29.0,106.0,190.0
PSMA2,66.0,44.0,28.0,55.0,50.0,246.0
PSMA3,38.0,40.0,24.0,26.0,52.0,181.0
PSMA4,38.0,31.0,65.0,21.0,52.0,224.0
PSMA7,79.0,18.0,29.0,11.0,22.0,166.0
PSMB4,87.0,54.0,61.0,76.0,100.0,379.0
PSMB6,64.0,60.0,44.0,46.0,25.0,253.0
PSMB7,36.0,34.0,48.0,29.0,39.0,195.0
PSMC3IP,50.0,46.0,29.0,63.0,21.0,222.0
PSMD4,43.0,63.0,33.0,50.0,35.0,227.0
PSMD6,70.0,25.0,33.0,72.0,24.0,235.0
PSMD7,34.0,16.0,43.0,16.0,53.0,176.0
PSMG1,46.0,34.0,30.0,28.0,38.0,176.0
PSMG2,21.0,63.0,17.0,52.0,28.0,184.0
PSMG3,101.0,37.0,72.0,68.0,53.0,325.0
PSTK,31.0,41.0,43.0,40.0,9.0,173.0
PTAR1,17.0,13.0,20.0,146.0,19.0,213.0
PTBP1,59.0,26.0,61.0,28.0,15.0,208.0
PTCD1,35.0,11.0,19.0,14.0,117.0,197.0
PTCD3,45.0,13.0,38.0,15.0,173.0,286.0
PTCH2,23.0,13.0,24.0,82.0,22.0,169.0
PTDSS1,58.0,31.0,56.0,93.0,35.0,275.0
PTEN,118.0,21.0,32.0,31.0,76.0,275.0
PTER,58.0,37.0,16.0,30.0,18.0,165.0
PTGES2,73.0,12.0,33.0,16.0,63.0,212.0
PTGES3,58.0,21.0,40.0,27.0,80.0,236.0
PTMS,73.0,91.0,29.0,72.0,41.0,314.0
PTP4A1,35.0,56.0,20.0,36.0,38.0,182.0
PTPMT1,39.0,16.0,32.0,26.0,66.0,177.0
PTPN23,99.0,60.0,95.0,78.0,44.0,379.0
PTPRJ,47.0,13.0,22.0,14.0,102.0,211.0
PTPRO,66.0,52.0,38.0,85.0,16.0,253.0
PTPRS,24.0,18.0,53.0,18.0,51.0,175.0
PTRH2,26.0,34.0,13.0,61.0,27.0,169.0
PWP1,52.0,36.0,40.0,125.0,49.0,309.0
PWP2,190.0,50.0,137.0,76.0,111.0,588.0
PYROXD1,59.0,29.0,38.0,74.0,100.0,296.0
QARS,33.0,23.0,52.0,30.0,50.0,205.0
QRICH1,27.0,18.0,48.0,23.0,81.0,206.0
QRSL1,38.0,12.0,16.0,14.0,169.0,250.0
QSOX2,32.0,12.0,22.0,103.0,25.0,203.0
RAB11A,18.0,22.0,17.0,81.0,32.0,166.0
RAB35,19.0,11.0,48.0,15.0,69.0,166.0
RAB40B,32.0,9.0,40.0,43.0,26.0,167.0
RAB42,50.0,47.0,33.0,19.0,19.0,172.0
RAB6A,48.0,15.0,23.0,46.0,30.0,166.0
RAB7A,34.0,30.0,52.0,193.0,44.0,346.0
RAB9A,35.0,22.0,32.0,99.0,16.0,191.0
RABGAP1,32.0,13.0,24.0,136.0,62.0,273.0
RABGGTA,68.0,12.0,42.0,63.0,42.0,236.0
RABGGTB,16.0,21.0,30.0,46.0,86.0,204.0
RABIF,78.0,42.0,64.0,61.0,78.0,331.0
RAC1,132.0,49.0,191.0,104.0,172.0,658.0
RAD17,37.0,17.0,21.0,34.0,68.0,174.0
RAD21,50.0,26.0,30.0,47.0,39.0,203.0
RAD51,68.0,50.0,72.0,54.0,44.0,307.0
RAD51C,44.0,42.0,82.0,45.0,22.0,248.0
RAD52,55.0,52.0,54.0,19.0,15.0,201.0
RAD9A,82.0,31.0,17.0,45.0,63.0,243.0
RAE1,49.0,10.0,23.0,21.0,56.0,175.0
RAI1,28.0,25.0,107.0,71.0,28.0,270.0
RALB,86.0,40.0,34.0,63.0,27.0,251.0
RAN,24.0,22.0,32.0,33.0,45.0,171.0
RANBP1,32.0,17.0,50.0,17.0,62.0,196.0
RAP1B,14.0,26.0,18.0,17.0,88.0,174.0
RAPGEF1,102.0,37.0,40.0,84.0,118.0,383.0
RAPGEF3,38.0,31.0,55.0,28.0,22.0,177.0
RAPH1,38.0,24.0,69.0,46.0,39.0,232.0
RARS,64.0,8.0,55.0,20.0,25.0,179.0
RARS2,47.0,18.0,34.0,31.0,108.0,244.0
RASA4B,24.0,10.0,19.0,12.0,98.0,177.0
RASD1,15.0,11.0,42.0,97.0,17.0,183.0
RASL12,39.0,29.0,81.0,30.0,22.0,208.0
RASSF5,27.0,32.0,44.0,34.0,64.0,200.0
RB1,43.0,10.0,109.0,15.0,21.0,202.0
RB1CC1,47.0,32.0,21.0,19.0,57.0,190.0
RBBP4,57.0,26.0,67.0,65.0,133.0,352.0
RBBP5,56.0,52.0,157.0,60.0,37.0,364.0
RBBP8,23.0,30.0,29.0,79.0,30.0,195.0
RBM19,28.0,17.0,76.0,25.0,21.0,191.0
RBM23,52.0,18.0,43.0,62.0,23.0,199.0
RBM25,60.0,34.0,51.0,30.0,68.0,247.0
RBM38,38.0,24.0,43.0,31.0,32.0,176.0
RBM48,59.0,25.0,39.0,35.0,17.0,176.0
RBX1,74.0,67.0,49.0,38.0,72.0,303.0
RCC1,100.0,17.0,45.0,40.0,118.0,337.0
RCC1L,31.0,11.0,23.0,13.0,115.0,195.0
RCL1,179.0,38.0,221.0,73.0,113.0,628.0
RCVRN,35.0,22.0,55.0,39.0,26.0,183.0
RDM1,48.0,34.0,21.0,32.0,34.0,174.0
RECQL4,96.0,46.0,129.0,37.0,53.0,364.0
RELA,68.0,24.0,91.0,15.0,23.0,225.0
REP15,33.0,27.0,51.0,28.0,17.0,166.0
RER1,45.0,22.0,46.0,46.0,73.0,239.0
RERGL,68.0,35.0,24.0,16.0,29.0,179.0
REST,94.0,15.0,25.0,18.0,26.0,196.0
REXO2,32.0,8.0,27.0,12.0,125.0,205.0
RFC1,54.0,21.0,31.0,28.0,42.0,191.0
RFC2,68.0,25.0,110.0,89.0,46.0,332.0
RFC3,117.0,69.0,194.0,82.0,58.0,522.0
RFC4,52.0,27.0,55.0,29.0,36.0,196.0
RFC5,127.0,79.0,164.0,80.0,53.0,517.0
RFT1,17.0,50.0,22.0,67.0,12.0,167.0
RFWD3,50.0,38.0,37.0,19.0,34.0,180.0
RFXAP,58.0,75.0,24.0,93.0,21.0,269.0
RGPD1,22.0,12.0,81.0,30.0,66.0,217.0
RHBDF1,46.0,27.0,30.0,27.0,40.0,174.0
RHOA,55.0,40.0,42.0,101.0,13.0,234.0
RHOD,40.0,21.0,35.0,29.0,37.0,172.0
RHOF,47.0,38.0,19.0,62.0,19.0,196.0
RIC8A,100.0,41.0,58.0,51.0,63.0,310.0
RILP,51.0,35.0,39.0,42.0,15.0,192.0
RINL,47.0,60.0,20.0,44.0,27.0,192.0
RIOK1,58.0,24.0,101.0,59.0,79.0,340.0
RIOK2,128.0,22.0,148.0,29.0,63.0,403.0
RLF,41.0,47.0,42.0,56.0,38.0,228.0
RMND1,46.0,28.0,21.0,86.0,110.0,297.0
RNASEH1,17.0,11.0,19.0,15.0,139.0,203.0
RNASEH2A,33.0,24.0,58.0,30.0,51.0,212.0
RNF114,65.0,61.0,27.0,143.0,41.0,341.0
RNF122,57.0,19.0,22.0,25.0,52.0,190.0
RNF169,36.0,22.0,21.0,28.0,55.0,176.0
RNF20,76.0,44.0,67.0,62.0,43.0,293.0
RNF222,67.0,34.0,35.0,58.0,27.0,227.0
RNF40,38.0,26.0,49.0,32.0,21.0,186.0
RNMT,113.0,47.0,231.0,87.0,57.0,539.0
ROCK2,73.0,30.0,82.0,37.0,77.0,296.0
ROMO1,76.0,31.0,32.0,28.0,33.0,211.0
RPA3,36.0,25.0,77.0,31.0,26.0,204.0
RPAP1,48.0,33.0,63.0,33.0,25.0,219.0
RPAP3,67.0,29.0,32.0,26.0,44.0,210.0
RPF2,36.0,80.0,36.0,120.0,43.0,299.0
RPL10A,44.0,19.0,56.0,31.0,30.0,196.0
RPL13A,106.0,79.0,67.0,71.0,24.0,353.0
RPL14,59.0,26.0,40.0,29.0,41.0,212.0
RPL15,53.0,71.0,51.0,76.0,64.0,318.0
RPL17,49.0,36.0,36.0,36.0,20.0,185.0
RPL18,30.0,26.0,28.0,56.0,30.0,177.0
RPL23A,38.0,16.0,25.0,20.0,76.0,175.0
RPL27,42.0,38.0,12.0,40.0,37.0,185.0
RPL27A,28.0,15.0,48.0,26.0,33.0,172.0
RPL28,48.0,33.0,27.0,60.0,45.0,212.0
RPL35,47.0,36.0,23.0,34.0,24.0,177.0
RPL36A-HNRNPH2,49.0,50.0,48.0,92.0,33.0,267.0
RPL36AL,40.0,19.0,22.0,27.0,60.0,178.0
RPL37,34.0,15.0,40.0,28.0,37.0,166.0
RPL37A,34.0,12.0,44.0,28.0,41.0,172.0
RPL7L1,52.0,34.0,47.0,78.0,43.0,265.0
RPL8,57.0,22.0,100.0,26.0,48.0,271.0
RPLP1,23.0,13.0,28.0,28.0,73.0,173.0
RPN2,44.0,69.0,69.0,50.0,108.0,329.0
RPP14,102.0,23.0,154.0,61.0,29.0,372.0
RPP25,68.0,36.0,25.0,33.0,19.0,188.0
RPP30,131.0,43.0,225.0,53.0,111.0,554.0
RPP38,43.0,14.0,36.0,27.0,58.0,177.0
RPP40,131.0,22.0,45.0,75.0,80.0,355.0
RPS10,47.0,16.0,56.0,37.0,79.0,244.0
RPS11,85.0,47.0,55.0,65.0,44.0,303.0
RPS14,43.0,33.0,26.0,39.0,23.0,171.0
RPS15,96.0,56.0,65.0,42.0,50.0,311.0
RPS15A,58.0,24.0,38.0,58.0,33.0,216.0
RPS16,55.0,23.0,43.0,47.0,22.0,190.0
RPS17,86.0,16.0,67.0,14.0,69.0,259.0
RPS18,69.0,18.0,113.0,25.0,74.0,295.0
RPS19,61.0,72.0,63.0,49.0,31.0,249.0
RPS19BP1,60.0,41.0,75.0,22.0,22.0,230.0
RPS2,52.0,12.0,54.0,15.0,36.0,176.0
RPS21,82.0,25.0,133.0,32.0,88.0,366.0
RPS23,58.0,26.0,101.0,33.0,50.0,276.0
RPS24,54.0,20.0,52.0,14.0,67.0,215.0
RPS25,26.0,29.0,42.0,31.0,62.0,204.0
RPS27,45.0,13.0,55.0,19.0,76.0,216.0
RPS27A,54.0,16.0,37.0,18.0,64.0,213.0
RPS28,31.0,18.0,51.0,55.0,59.0,227.0
RPS29,47.0,13.0,45.0,45.0,21.0,181.0
RPS4X,29.0,19.0,75.0,39.0,44.0,208.0
RPS5,93.0,26.0,75.0,39.0,44.0,279.0
RPS7,28.0,17.0,101.0,30.0,20.0,207.0
RPS9,54.0,31.0,58.0,40.0,26.0,214.0
RPSA,28.0,11.0,68.0,45.0,58.0,212.0
RPTOR,67.0,25.0,60.0,61.0,91.0,299.0
RPUSD3,49.0,14.0,14.0,13.0,86.0,173.0
RPUSD4,22.0,12.0,17.0,10.0,140.0,200.0
RRAGA,36.0,62.0,25.0,70.0,20.0,221.0
RRN3,37.0,59.0,56.0,46.0,23.0,214.0
RRP1,33.0,20.0,35.0,66.0,49.0,203.0
RRP12,134.0,32.0,167.0,64.0,121.0,518.0
RRP15,44.0,33.0,43.0,19.0,34.0,181.0
RRP36,119.0,33.0,110.0,16.0,104.0,391.0
RRP7A,61.0,31.0,162.0,42.0,91.0,395.0
RSL1D1,69.0,14.0,30.0,29.0,45.0,204.0
RSL24D1,31.0,26.0,34.0,99.0,27.0,231.0
RSPH3,36.0,30.0,19.0,74.0,31.0,206.0
RSPO3,72.0,56.0,14.0,82.0,12.0,233.0
RSU1,179.0,57.0,118.0,98.0,152.0,605.0
RTCB,83.0,20.0,41.0,21.0,29.0,193.0
RTEL1,43.0,31.0,53.0,33.0,35.0,194.0
RTF1,39.0,30.0,32.0,49.0,21.0,181.0
RTN4R,60.0,73.0,54.0,89.0,83.0,355.0
RXRB,58.0,19.0,32.0,53.0,35.0,204.0
S1PR1,45.0,23.0,38.0,49.0,16.0,181.0
SACM1L,54.0,48.0,67.0,23.0,30.0,232.0
SAE1,68.0,18.0,87.0,27.0,110.0,327.0
SAMD11,54.0,22.0,44.0,28.0,39.0,197.0
SAMM50,205.0,12.0,58.0,19.0,16.0,299.0
SAP130,33.0,13.0,127.0,27.0,24.0,228.0
SAP18,32.0,30.0,74.0,17.0,30.0,190.0
SAP30,25.0,11.0,28.0,20.0,83.0,171.0
SAP30BP,30.0,27.0,32.0,70.0,44.0,221.0
SARNP,45.0,11.0,46.0,46.0,17.0,171.0
SARS2,34.0,19.0,17.0,20.0,150.0,253.0
SART3,92.0,105.0,67.0,156.0,61.0,472.0
SBNO1,26.0,25.0,36.0,39.0,126.0,254.0
SBNO2,47.0,12.0,41.0,33.0,22.0,182.0
SCAMP5,39.0,18.0,51.0,53.0,22.0,183.0
SCAPER,73.0,68.0,32.0,42.0,18.0,228.0
SCARF2,36.0,22.0,27.0,51.0,24.0,171.0
SCGB2B2,34.0,57.0,20.0,84.0,19.0,216.0
SCN2A,39.0,27.0,60.0,31.0,43.0,206.0
SCO2,45.0,16.0,41.0,10.0,114.0,228.0
SCP2,30.0,42.0,25.0,67.0,24.0,181.0
SCRIB,38.0,18.0,27.0,20.0,48.0,166.0
SDAD1,55.0,23.0,18.0,39.0,21.0,168.0
SDCCAG3,57.0,20.0,21.0,65.0,26.0,199.0
SDHA,23.0,26.0,49.0,30.0,81.0,214.0
SDHB,62.0,29.0,105.0,41.0,87.0,318.0
SEC13,108.0,59.0,67.0,101.0,94.0,449.0
SEC16A,29.0,26.0,41.0,13.0,99.0,214.0
SEC61B,58.0,20.0,44.0,26.0,53.0,209.0
SEC61G,31.0,29.0,39.0,29.0,41.0,183.0
SEC63,83.0,17.0,79.0,49.0,101.0,340.0
SEL1L,98.0,24.0,77.0,54.0,34.0,282.0
SEM1,39.0,18.0,36.0,27.0,76.0,211.0
SEMA3C,54.0,35.0,25.0,42.0,33.0,190.0
SEMA4B,65.0,40.0,42.0,35.0,17.0,211.0
SENP3,26.0,35.0,24.0,88.0,23.0,195.0
SENP6,55.0,31.0,30.0,17.0,45.0,186.0
SENP7,22.0,55.0,17.0,93.0,15.0,220.0
SENP8,34.0,22.0,44.0,25.0,46.0,171.0
SEPHS1,25.0,16.0,24.0,15.0,130.0,217.0
SEPT7,158.0,59.0,116.0,65.0,44.0,479.0
SEPT8,46.0,34.0,25.0,31.0,33.0,175.0
SERBP1,31.0,22.0,44.0,61.0,19.0,186.0
SERINC3,45.0,67.0,27.0,89.0,19.0,250.0
SERPINA3,27.0,66.0,14.0,49.0,21.0,179.0
SERPINB1,43.0,20.0,24.0,53.0,44.0,188.0
SERTM1,73.0,56.0,24.0,102.0,13.0,274.0
SETD1A,35.0,28.0,91.0,71.0,28.0,257.0
SETD1B,66.0,62.0,115.0,43.0,51.0,347.0
SETD3,53.0,34.0,75.0,53.0,116.0,329.0
SETD7,33.0,11.0,71.0,13.0,36.0,169.0
SETDB1,29.0,35.0,29.0,100.0,18.0,218.0
SF3A3,118.0,95.0,62.0,97.0,35.0,400.0
SF3B2,65.0,86.0,31.0,74.0,91.0,342.0
SF3B4,40.0,33.0,63.0,18.0,31.0,188.0
SFPQ,40.0,14.0,64.0,24.0,42.0,187.0
SGCE,84.0,55.0,19.0,57.0,29.0,258.0
SGF29,50.0,31.0,111.0,57.0,91.0,341.0
SGK223,115.0,49.0,70.0,32.0,95.0,359.0
SH3BP5,98.0,77.0,41.0,59.0,21.0,301.0
SHOC2,61.0,12.0,64.0,12.0,16.0,173.0
SHQ1,42.0,61.0,76.0,99.0,23.0,300.0
SHROOM2,64.0,44.0,28.0,58.0,27.0,234.0
SIN3A,50.0,28.0,154.0,42.0,50.0,332.0
SIN3B,38.0,41.0,47.0,32.0,21.0,180.0
SIPA1,38.0,13.0,12.0,21.0,113.0,194.0
SIX2,36.0,38.0,24.0,43.0,34.0,171.0
SKA1,47.0,11.0,21.0,15.0,74.0,175.0
SKA2,69.0,51.0,77.0,54.0,82.0,330.0
SKIV2L2,55.0,27.0,40.0,36.0,59.0,232.0
SKP1,69.0,35.0,36.0,25.0,47.0,218.0
SKP2,46.0,39.0,20.0,74.0,41.0,221.0
SLAIN1,44.0,39.0,68.0,40.0,14.0,207.0
SLBP,61.0,18.0,95.0,29.0,53.0,254.0
SLC12A9,20.0,15.0,23.0,88.0,53.0,200.0
SLC16A11,31.0,8.0,27.0,89.0,15.0,173.0
SLC16A2,42.0,74.0,16.0,102.0,14.0,236.0
SLC17A7,33.0,23.0,74.0,22.0,47.0,206.0
SLC20A2,69.0,16.0,51.0,13.0,21.0,171.0
SLC25A14,30.0,31.0,24.0,60.0,46.0,182.0
SLC25A45,67.0,14.0,50.0,19.0,23.0,188.0
SLC25A51,43.0,17.0,35.0,54.0,14.0,181.0
SLC29A1,46.0,42.0,20.0,117.0,26.0,248.0
SLC2A1,53.0,64.0,25.0,39.0,75.0,259.0
SLC30A9,28.0,9.0,42.0,17.0,140.0,248.0
SLC31A1,54.0,33.0,88.0,30.0,88.0,302.0
SLC31A2,61.0,15.0,35.0,25.0,75.0,223.0
SLC33A1,63.0,40.0,26.0,32.0,19.0,184.0
SLC35A1,18.0,9.0,19.0,239.0,12.0,282.0
SLC35B1,75.0,26.0,98.0,66.0,73.0,343.0
SLC35C1,42.0,28.0,25.0,31.0,35.0,170.0
SLC38A1,44.0,23.0,44.0,12.0,102.0,223.0
SLC38A10,35.0,16.0,35.0,61.0,16.0,171.0
SLC39A1,145.0,39.0,78.0,77.0,91.0,430.0
SLC39A7,54.0,39.0,19.0,85.0,60.0,262.0
SLC3A2,53.0,23.0,48.0,32.0,163.0,316.0
SLC45A3,32.0,42.0,51.0,43.0,50.0,214.0
SLC4A1AP,76.0,40.0,23.0,16.0,16.0,172.0
SLC4A5,55.0,26.0,26.0,58.0,17.0,188.0
SLC6A19,56.0,23.0,24.0,37.0,22.0,166.0
SLC7A1,63.0,56.0,44.0,40.0,22.0,236.0
SLC7A5,41.0,9.0,21.0,23.0,144.0,241.0
SLC7A6OS,44.0,44.0,50.0,47.0,47.0,243.0
SLMAP,43.0,23.0,20.0,41.0,54.0,197.0
SLPI,26.0,34.0,19.0,80.0,17.0,177.0
SMARCA1,49.0,16.0,54.0,42.0,32.0,205.0
SMARCA4,36.0,23.0,102.0,35.0,48.0,247.0
SMARCA5,95.0,32.0,58.0,85.0,146.0,416.0
SMARCB1,41.0,48.0,85.0,21.0,30.0,223.0
SMARCD1,68.0,56.0,24.0,67.0,23.0,243.0
SMC1A,97.0,82.0,96.0,104.0,49.0,429.0
SMC2,44.0,20.0,51.0,27.0,54.0,209.0
SMC3,49.0,42.0,52.0,120.0,22.0,277.0
SMC4,28.0,27.0,36.0,31.0,56.0,174.0
SMC6,59.0,31.0,56.0,44.0,42.0,238.0
SMCO3,53.0,69.0,20.0,67.0,15.0,238.0
SMG1,53.0,30.0,28.0,71.0,48.0,248.0
SMG5,26.0,15.0,26.0,45.0,59.0,177.0
SMNDC1,43.0,27.0,75.0,30.0,19.0,209.0
SMPD1,46.0,38.0,42.0,26.0,27.0,178.0
SMPD3,29.0,14.0,42.0,31.0,74.0,216.0
SMS,35.0,38.0,30.0,44.0,18.0,174.0
SMURF2,46.0,31.0,12.0,64.0,28.0,185.0
SMYD3,73.0,16.0,23.0,46.0,21.0,178.0
SNAPC4,40.0,28.0,19.0,24.0,56.0,187.0
SNIP1,44.0,15.0,48.0,23.0,45.0,189.0
SNRNP200,98.0,37.0,39.0,112.0,71.0,383.0
SNRNP25,60.0,33.0,50.0,35.0,35.0,219.0
SNRNP35,28.0,26.0,64.0,23.0,21.0,172.0
SNRNP70,53.0,21.0,40.0,26.0,33.0,178.0
SNRPD3,43.0,25.0,24.0,22.0,40.0,169.0
SNUPN,59.0,41.0,111.0,34.0,30.0,276.0
SNURF,63.0,25.0,51.0,10.0,15.0,174.0
SNX13,40.0,24.0,47.0,92.0,52.0,253.0
SNX17,59.0,27.0,110.0,34.0,42.0,287.0
SNX27,21.0,22.0,38.0,48.0,32.0,175.0
SOCS2,34.0,19.0,30.0,41.0,40.0,175.0
SOCS3,60.0,15.0,34.0,30.0,84.0,231.0
SOD1,68.0,26.0,214.0,38.0,32.0,393.0
SON,24.0,20.0,74.0,24.0,25.0,178.0
SOX18,93.0,36.0,38.0,87.0,73.0,333.0
SP1,153.0,60.0,108.0,38.0,57.0,417.0
SP140L,27.0,35.0,90.0,33.0,40.0,238.0
SP2,42.0,12.0,39.0,32.0,31.0,170.0
SPAG9,38.0,28.0,40.0,116.0,31.0,261.0
SPATA5,45.0,41.0,30.0,94.0,24.0,225.0
SPATA5L1,35.0,16.0,38.0,48.0,48.0,180.0
SPDEF,31.0,14.0,18.0,53.0,56.0,174.0
SPDL1,22.0,16.0,74.0,15.0,44.0,186.0
SPDYE1,79.0,32.0,22.0,33.0,62.0,237.0
SPDYE16,34.0,13.0,26.0,17.0,71.0,173.0
SPDYE18,32.0,13.0,36.0,17.0,85.0,188.0
SPDYE3,36.0,11.0,35.0,22.0,80.0,191.0
SPECC1L,22.0,9.0,76.0,21.0,71.0,207.0
SPG7,35.0,32.0,28.0,62.0,25.0,184.0
SPINT1,42.0,30.0,67.0,103.0,15.0,246.0
SPOP,116.0,53.0,104.0,70.0,32.0,386.0
SPRED1,32.0,28.0,18.0,76.0,16.0,177.0
SPRYD4,29.0,19.0,64.0,24.0,24.0,177.0
SPSB3,49.0,42.0,21.0,89.0,36.0,247.0
SPSB4,39.0,72.0,31.0,50.0,24.0,210.0
SPTY2D1,112.0,88.0,122.0,58.0,71.0,447.0
SQSTM1,31.0,14.0,60.0,47.0,26.0,191.0
SRF,39.0,25.0,24.0,61.0,62.0,218.0
SRFBP1,37.0,22.0,61.0,15.0,73.0,210.0
SRM,32.0,15.0,73.0,24.0,16.0,167.0
SRP14,66.0,24.0,63.0,47.0,115.0,322.0
SRP19,59.0,29.0,41.0,15.0,94.0,244.0
SRP72,32.0,10.0,39.0,15.0,80.0,188.0
SRP9,69.0,56.0,95.0,65.0,146.0,422.0
SRPRB,58.0,37.0,28.0,32.0,28.0,181.0
SRRD,40.0,14.0,51.0,37.0,56.0,201.0
SRRT,39.0,26.0,73.0,33.0,73.0,253.0
